web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572901443-2019","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/community/wilder-in-orinda/2082501392_zpid/","Orinda, CA 94563","New construction","Buildable plan: Residence 10F, Wilder in Orinda,","","","","","3,953","4","6","$2,145,416","$2,190,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","9","10","9","{""targetDiv"":""gpt-ad-c6ef644e-b974-4d10-a015-6a5b098506a9"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" BLHZPZ"",""aamgnrc1"":""12 Wilder Rd"",""bd"":""4"",""fsbid"":""12949"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""2082501392"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3500-3999"",""price"":""2190000"",""sqft"":""3953"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/orinda/wilder-canyon?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=39584&nhf_listing_type=community&utm_term=comm_WilderinOrinda&utm_campaign=Orinda%2FCA"",""state"":""CA"",""mlong"":""-122.18376"",""cnty"":""Solano"",""prange"":""2-2_499m"",""zip"":""94563"",""mlat"":""37.86124"",""plid"":""13167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj3me60tyujj01000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2145416"",""premieragent"":""no"",""builderChatId"":""12949-812706"",""dma"":""35""}}","null","null","null","null"
"1572901452-2029","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/6-Arbolado-Ct-Orinda-CA-94563/18477022_zpid/","Orinda, CA 94563","For sale","6 Arbolado Ct,","","","","","1,674","3","3","$1,283,396","$1,250,000","Single Family","1974","Forced air","Central","Single Family","0.69 acres","$4,444/mo","9","10","9","{""targetDiv"":""gpt-ad-17a7475c-7fa5-47ae-82d8-43fdcf55d355"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6 Arbolado Ct"",""bd"":""3"",""fsbid"":""15050"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18477022"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4283631246703290103"",""sqftrange"":""1500-1999"",""price"":""1250000"",""sqft"":""1674"",""posting_url"":"""",""mlong"":""-122.176308"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94563"",""mlat"":""37.887528"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzvu8fc5vk6nq0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1283396"",""premieragent"":""no""}}","null","null","null","null"
"1572901259-1861","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/9-Paintbrush-Ln-Orinda-CA-94563/95455956_zpid/","Orinda, CA 94563","Lot/land","9 Paintbrush Ln,","2","https://www.zillow.com/orinda-ca/2_p/","","","null","0.41 acres","null","None","$1,050,000","null","null","null","null","null","null","null","9","10","9","{""targetDiv"":""gpt-ad-e47d6dc2-0273-4890-8c27-be240e170621"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""9 Paintbrush Ln"",""mlat"":""37.863817"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISe4k2nxl17iv51000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""95455956"",""lot"":""3"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1131248279320659136"",""premieragent"":""no"",""price"":""1050000"",""posting_url"":""http://orindawilder.com"",""mlong"":""-122.187406"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572901384-1961","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/48-Tarry-Ln-Orinda-CA-94563/18476616_zpid/","Orinda, CA 94563","For sale","48 Tarry Ln,","","","","","3,401","4","4","$1,956,521","$1,950,000","Single Family","1950","Forced air","Central","Single Family","2.3 acres","$6,899/mo","9","10","9","{""targetDiv"":""gpt-ad-e9c90eca-da9b-454f-876a-72d14b850446"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""48 Tarry Ln"",""bd"":""4"",""fsbid"":""15050"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18476616"",""lot"":""7"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""890373183173786816"",""sqftrange"":""3000-3499"",""price"":""1950000"",""sqft"":""3401"",""posting_url"":"""",""mlong"":""-122.190593"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94563"",""mlat"":""37.910055"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvs9z5rnojjuc0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1956521"",""premieragent"":""no""}}","null","null","null","null"
"1572901320-1902","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/19-Donald-Dr-Orinda-CA-94563/18478659_zpid/","Orinda, CA 94563","For sale","19 Donald Dr,","2","https://www.zillow.com/orinda-ca/2_p/","","","3,460","4","3","$1,738,218","$1,795,000","Single Family","1959","Forced air","Central","Single Family","0.48 acres","null","9","10","9","{""targetDiv"":""gpt-ad-26d5c959-cd8e-4272-a071-dcf3c92b2c96"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""19 Donald Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18478659"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2288118864125694122"",""sqftrange"":""3000-3499"",""price"":""1795000"",""sqft"":""3460"",""posting_url"":"""",""mlong"":""-122.157636"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94563"",""mlat"":""37.864046"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8387px39kqi0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1738218"",""premieragent"":""no""}}","null","null","null","null"
"1572901346-1925","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/Park-Lane-Dr-Orinda-CA-94563/18477605_zpid/","Orinda, CA 94563","Lot/land","Park Lane Dr,","","","","","null","5.24 acres","null","null","$2,700,000","null","null","null","null","null","null","$2,600/mo","9","10","9","{""targetDiv"":""gpt-ad-e7fd0b10-f71b-4d57-a376-8f30933c3ae7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""Park Lane Dr"",""mlat"":""37.873423"",""bd"":""0"",""fsbid"":""4383"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvspzc5x7hgrk1000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""18477605"",""lot"":""8"",""listtp"":""buy_agent"",""zguidh"":""-656035937287189686"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""2700000"",""sqft"":""228254"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/orinda/park-ln-dr/pid_32285360/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.157444"",""state"":""CA"",""prange"":""2_5-2_999m""}}","null","null","null","null"
"1572901294-1881","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/114-Meadow-Ln-Orinda-CA-94563/18477497_zpid/","Orinda, CA 94563","For sale by owner","114 Meadow Ln,","2","https://www.zillow.com/orinda-ca/2_p/","","","3,055","6","5","$1,912,985","$2,450,000","Single Family","1953","Forced air","Central","Single Family","0.31 acres","$6,695/mo","9","10","9","{""targetDiv"":""gpt-ad-2edfc3bf-9183-4371-9f8c-fa08ed913db6"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""114 Meadow Ln"",""bd"":""6"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18477497"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_owner"",""stale"":""yes"",""zguidh"":""-6487677373541283422"",""sqftrange"":""3000-3499"",""price"":""2450000"",""sqft"":""3055"",""posting_url"":"""",""mlong"":""-122.160148"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94563"",""mlat"":""37.876949"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IStsl4yd4jowj30000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1912985"",""premieragent"":""no""}}","null","null","null","null"
"1572901361-1939","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/15-Arroyo-Dr-Orinda-CA-94563/18479276_zpid/","Orinda, CA 94563","Pre-foreclosure","15 Arroyo Dr,","","","","","null","5","null","$1,402,253","$1,402,253","Single Family","1955","No Data","No Data","Single Family","0.34 acres","null","9","10","9","{""targetDiv"":""gpt-ad-792f10ae-8d96-4155-be0f-e57344484929"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""15 Arroyo Dr"",""bd"":""5"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18479276"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""8686549573253030355"",""sqftrange"":""2000-2499"",""price"":""1445622"",""sqft"":""2479"",""posting_url"":"""",""mlong"":""-122.142203"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94563"",""mlat"":""37.846072"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1445622"",""premieragent"":""no""}}","null","null","null","null"
"1572901438-2015","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/1-Alta-Vista-Dr-Orinda-CA-94563/2084424303_zpid/","Orinda, CA 94563","Lot/land","1 Alta Vista Dr,","","","","","null","10,001 sqft","null","None","$50,000","null","null","null","null","null","null","$2,350/mo","9","10","9","{""targetDiv"":""gpt-ad-e0753fab-1bfd-49ad-894f-171b76901a9b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94563"",""aamgnrc1"":""1 Alta Vista Dr"",""mlat"":""37.883368"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzfq667356t0h1000000000.jpg"",""zusr"":""true"",""city"":""Orinda"",""proptp"":""lot"",""pid"":""2084424303"",""lot"":""2"",""listtp"":""buy_agent"",""zguidh"":""2432936546215620956"",""premieragent"":""no"",""price"":""50000"",""posting_url"":"""",""mlong"":""-122.208067"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572901395-1969","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/172-Lombardy-Ln-Orinda-CA-94563/18476541_zpid/","Orinda, CA 94563","Pre-foreclosure","172 Lombardy Ln,","","","","","null","3","null","$1,232,578","$1,232,578","Single Family","1952","No Data","No Data","Single Family","0.37 acres","null","null","null","null","{""targetDiv"":""gpt-ad-18c04d3c-11e5-4f1f-8e2c-a905fbdb477d"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""172 Lombardy Ln"",""bd"":""3"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18476541"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-2975327204885741149"",""sqftrange"":""1500-1999"",""price"":""1270699"",""sqft"":""1667"",""posting_url"":"""",""mlong"":""-122.179491"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94563"",""mlat"":""37.908455"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS9dwy1xqrekb50000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1270699"",""premieragent"":""no""}}","null","null","null","null"
"1572901282-1873","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/60-Windy-Creek-Way-Orinda-Ca-94563-Orinda-CA-94563/2083811334_zpid/","Orinda, CA 94563","New construction","60 Windy Creek Way Orinda Ca # 94563,","2","https://www.zillow.com/orinda-ca/2_p/","","","4,360","5","7","$2,474,548","$2,556,775","Single Family","No Data","No Data","No Data","Single Family","No Data","null","9","10","9","{""targetDiv"":""gpt-ad-a47dc908-efda-4380-8aec-bd1d361dacb7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 94563"",""aamgnrc1"":""60 Windy Creek Way Orinda Ca"",""bd"":""5"",""fsbid"":""12949"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""2083811334"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""4000-4499"",""price"":""2556775"",""sqft"":""4360"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/orinda/wilder-canyon/floor-plans/residence-6-wilder-plan/home-available-now-at-60-windy-creek-way-94563"",""state"":""CA"",""mlong"":""-122.18376"",""cnty"":""Contra_Costa"",""prange"":""2_5-2_999m"",""zip"":""94563"",""mlat"":""37.86124"",""plid"":""13167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvwsk2biniie41000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""zestimate"":""2474548"",""premieragent"":""no"",""builderChatId"":""12949-812706"",""dma"":""37""}}","null","null","null","null"
"1572901519-2103","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/99-Tappan-Ln-Orinda-CA-94563/2082207301_zpid/","Orinda, CA 94563","For sale","99 Tappan Ln,","","","","","5,211","5","5","null","$4,700,000","Single Family","1982","Forced air","Central","Single Family","1.15 acres","null","9","10","9","{""targetDiv"":""gpt-ad-13e9464b-7c78-4a8b-a2f6-e830ea7b14bd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""99 Tappan Ln"",""bd"":""5"",""fsbid"":""14643"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""2082207301"",""lot"":""6"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""5710652539139896739"",""sqftrange"":""5000-5999"",""price"":""4700000"",""sqft"":""5211"",""posting_url"":"""",""mlong"":""-122.19718"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94563"",""mlat"":""37.911529"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfs2pjsobf0ys1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1980-1989"",""zestimate"":""4558823"",""premieragent"":""no""}}","null","null","null","null"
"1572901307-1892","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/200-Hall-Dr-Orinda-CA-94563/95411060_zpid/","Orinda, CA 94563","For sale","200 Hall Dr,","2","https://www.zillow.com/orinda-ca/2_p/","","","4,400","5","3","null","$3,180,000","Single Family","2010","Forced air, Radiant","Central","Single Family","5.07 acres","null","9","10","9","{""targetDiv"":""gpt-ad-ef715f90-fac4-4e5f-80b9-46c49095fbdd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""200 Hall Dr"",""bd"":""5"",""fsbid"":""4383"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""95411060"",""lot"":""8"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2646521253933718356"",""sqftrange"":""4000-4499"",""price"":""3180000"",""sqft"":""4400"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/orinda/200-hall-dr/pid_30401635/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.155023"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94563"",""mlat"":""37.861127"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu4n1qy73izt80000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""2010-2019"",""zestimate"":""3058868"",""premieragent"":""no""}}","null","null","null","null"
"1572901277-1870","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/73-Windy-Creek-Way-Orinda-CA-94563/122007676_zpid/","Orinda, CA 94563","New construction","73 Windy Creek Way,","2","https://www.zillow.com/orinda-ca/2_p/","","","3,331","4","5","None","$2,113,074","Single Family","2019","Forced air","Central","Single Family","0.41 acres","null","9","10","9","{""targetDiv"":""gpt-ad-7a9e42bb-3d42-4227-a275-6c1ec90319dd"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""73 Windy Creek Way"",""bd"":""4"",""fsbid"":""12949"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""122007676"",""lot"":""3"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""2113074"",""sqft"":""3331"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/orinda/wilder-canyon/floor-plans/residence-2-wilder-plan/home-available-now-at-73-windy-creek-way-94563"",""state"":""CA"",""mlong"":""-122.184025"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94563"",""mlat"":""37.858618"",""plid"":""13167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbsgiiz23sg01000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""12949-812706"",""dma"":""37""}}","null","null","null","null"
"1572901529-2115","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/31-Oak-Dr-Orinda-CA-94563/18479843_zpid/","Orinda, CA 94563","For sale","31 Oak Dr,","","","","","1,604","4","2","$1,295,381","$1,179,000","Single Family","1950","Forced air","None","Single Family","0.67 acres","$4,500/mo","9","10","9","{""targetDiv"":""gpt-ad-910e6dd4-92be-40a7-bc26-d1b658868305"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""31 Oak Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18479843"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""7667071420687519884"",""sqftrange"":""1500-1999"",""price"":""1179000"",""sqft"":""1604"",""posting_url"":"""",""mlong"":""-122.164659"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94563"",""mlat"":""37.857749"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbds3rcya7jtc1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1295381"",""premieragent"":""no""}}","null","null","null","null"
"1572901434-2009","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/9-Vida-Descansada-Orinda-CA-94563/89029473_zpid/","Orinda, CA 94563","For sale","9 Vida Descansada,","","","","","3,272","4","3","$2,259,833","$2,235,000","Single Family","1955","Forced air","Central","Single Family","0.98 acres","$7,966/mo","9","10","9","{""targetDiv"":""gpt-ad-6131a6dd-288b-44f1-a2e0-926642a4b68e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9 Vida Descansada"",""bd"":""4"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""89029473"",""lot"":""5"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""5774364424819744810"",""sqftrange"":""3000-3499"",""price"":""2235000"",""sqft"":""3272"",""posting_url"":"""",""mlong"":""-122.189289"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94563"",""mlat"":""37.895334"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbp5ut2ggxs3j0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2259833"",""premieragent"":""no""}}","null","null","null","null"
"1572901429-2004","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/4-Dale-Ct-Orinda-CA-94563/18478814_zpid/","Orinda, CA 94563","For sale","4 Dale Ct,","","","","","9,999","3","2","$1,305,823","$1,185,000","Single Family","1950","Forced air","Central","Single Family","0.48 acres","$4,322/mo","9","10","9","{""targetDiv"":""gpt-ad-4dfc65f4-89d4-4ce2-b5f0-5c53627e0701"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4 Dale Ct"",""bd"":""3"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18478814"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-8819345182416791740"",""sqftrange"":""9000-9999"",""price"":""1185000"",""sqft"":""9999"",""posting_url"":""http://www.buystagesell.com"",""mlong"":""-122.152764"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94563"",""mlat"":""37.852181"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfo3ftk7bv7ac0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1305823"",""premieragent"":""no""}}","null","null","null","null"
"1572901235-1854","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/36-Wilder-Rd-Orinda-CA-94563/2092038281_zpid/","Orinda, CA 94563","New construction","36 Wilder Rd,","","","3","https://www.zillow.com/orinda-ca/3_p/","4,085","4","6","None","$2,511,921","Single Family","2019","Forced air","Central","Single Family","0.41 acres","null","9","10","9","{""targetDiv"":""gpt-ad-2da2bf68-c320-48ed-a9a7-bddcf8aaff58"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""36 Wilder Rd"",""bd"":""4"",""fsbid"":""12949"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""2092038281"",""lot"":""3"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""4000-4499"",""price"":""2511921"",""sqft"":""4085"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/orinda/wilder-canyon/floor-plans/residence-6-wilder-plan/home-available-now-at-36-wilder-road-94563"",""state"":""CA"",""mlong"":""-122.18376"",""cnty"":""Contra_Costa"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94563"",""mlat"":""37.86124"",""plid"":""13167"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr1iocoq2v8m01000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""12949-812706"",""dma"":""37""}}","null","null","null","null"
"1572901415-1991","https://www.zillow.com/homes/orinda-ca_rb/","","https://www.zillow.com/homedetails/383-Miner-Rd-Orinda-CA-94563/18475422_zpid/","Orinda, CA 94563","For sale","383 Miner Rd,","","","","","4,023","5","4","$2,540,082","$2,550,000","Single Family","1954","Forced air","Central","Single Family","1.32 acres","$8,909/mo","9","10","9","{""targetDiv"":""gpt-ad-9927cefa-e7c0-4171-957b-87b34ee3df19"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""383 Miner Rd"",""bd"":""5"",""fsbid"":""14106"",""city"":""Orinda"",""proptp"":""sfh"",""pid"":""18475422"",""lot"":""6"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""4506477095262472703"",""sqftrange"":""4000-4499"",""price"":""2550000"",""sqft"":""4023"",""posting_url"":""http://www.mollyslist.com"",""mlong"":""-122.191411"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m"",""zip"":""94563"",""mlat"":""37.899724"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jrc70wc27wb1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1940-1959"",""zestimate"":""2540082"",""premieragent"":""no""}}","null","null","null","null"
