web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572902594-2698","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/42111-Osgood-Rd-UNIT-231-Fremont-CA-94539/2084636840_zpid/","Fremont, CA 94539","New construction","42111 Osgood Rd UNIT 231,","","","","","1,046","2","2","$688,702","$687,808","Condo","2019","No Data","No Data","Condo","$450/month","null","7","5","7","{""targetDiv"":""gpt-ad-acb8fb16-4b9e-4d0e-adab-760b899c2e72"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 231"",""aamgnrc1"":""42111 Osgood Rd"",""bd"":""2"",""fsbid"":""16594"",""city"":""Fremont"",""proptp"":""cnd"",""pid"":""2084636840"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1000-1499"",""price"":""687808"",""sqft"":""1046"",""posting_url"":""https://www.savantatirvington.com/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=53002&nhf_listing_type=community&utm_term=comm_SavantatIrvington&utm_campaign=Fremont%2FCA"",""state"":""CA"",""mlong"":""-121.951499"",""cnty"":""Santa_Clara"",""prange"":""600-699k"",""zip"":""94539"",""mlat"":""37.352632"",""plid"":""13530470"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISukjh0gcetyta0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""688702"",""premieragent"":""no"",""builderChatId"":""16594-819000"",""dma"":""37""}}","null","null","null","null"
"1572902491-2603","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/921-Warburton-Ave-Santa-Clara-CA-95050/300481278_zpid/","Santa Clara, CA 95050","For sale","921 Warburton Ave,","","","","","2,288","4","3","$1,498,896","$1,498,888","Single Family","2018","Forced air","Central","Single Family","4,020 sqft","$3,300/mo","3","5","7","{""targetDiv"":""gpt-ad-63828d81-2e77-4fa4-aacf-87af2706f79d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""921 Warburton Ave"",""bd"":""4"",""fsbid"":""16701"",""city"":""Santa_Clara"",""proptp"":""sfh"",""pid"":""300481278"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-2160576041967567909"",""sqftrange"":""2000-2499"",""price"":""1498888"",""sqft"":""2288"",""posting_url"":""http://WWW.ALMORIDI.COM"",""mlong"":""-121.94745"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95050"",""mlat"":""37.357609"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfb2fuf1uatz0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1498896"",""premieragent"":""no""}}","null","null","null","null"
"1572902569-2673","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/1031-Clyde-Ave-APT-1203-Santa-Clara-CA-95054/19488805_zpid/","Santa Clara, CA 95054","For sale","1031 Clyde Ave APT 1203,","","","","","1,300","2","3","$707,671","$699,888","Townhouse","1979","Forced air","Central","Townhouse","653 sqft","$3,000/mo","5","5","7","{""targetDiv"":""gpt-ad-dea6ca65-8598-418d-bb4a-756d11ffac20"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 1203"",""aamgnrc1"":""1031 Clyde Ave"",""bd"":""2"",""fsbid"":""13698"",""city"":""Santa_Clara"",""proptp"":""twn"",""pid"":""19488805"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-198023380481283196"",""sqftrange"":""1000-1499"",""price"":""699888"",""sqft"":""1300"",""posting_url"":""http://www.GoldenRealtyTeam.com"",""mlong"":""-121.952613"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95054"",""mlat"":""37.388758"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrt7fkxz7mtj10000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""707671"",""premieragent"":""no""}}","null","null","null","null"
"1572902414-2554","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/1700-Civic-Center-Dr-APT-514-Santa-Clara-CA-95050/19557452_zpid/","Santa Clara, CA 95050","For sale","1700 Civic Center Dr APT 514,","2","https://www.zillow.com/santa-clara-ca/2_p/","","","646","1","1","$525,004","$525,000","Condo","1972","Baseboard","Wall","Condo","$360/month","$2,200/mo","3","5","7","{""targetDiv"":""gpt-ad-b02a4d7e-13f5-44de-a4e3-88060f111152"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 514"",""aamgnrc1"":""1700 Civic Center Dr"",""bd"":""1"",""fsbid"":""13698"",""city"":""Santa_Clara"",""proptp"":""cnd"",""pid"":""19557452"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""7326215604988378216"",""sqftrange"":""500-999"",""price"":""525000"",""sqft"":""646"",""posting_url"":""http://mgmre.com"",""mlong"":""-121.957783"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95050"",""mlat"":""37.355032"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvwwbiw3kbe8d0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1970-1979"",""zestimate"":""525004"",""premieragent"":""no""}}","null","null","null","null"
"1572902658-2756","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/community/one-lawrence-station/2082369566_zpid/","Santa Clara, CA 95054","New construction","Buildable plan: Loyola, One Lawrence Station,","","","","","2,049","4","4","$1,499,999","$1,499,995","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","6","6","8","{""targetDiv"":""gpt-ad-0b331ef6-b565-48d9-9512-038ec442f7b5"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" A5NHO"",""aamgnrc1"":""2712 Augustine Dr"",""bd"":""4"",""fsbid"":""830"",""city"":""Santa_Clara"",""proptp"":""twn"",""pid"":""2082369566"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1499995"",""sqft"":""2049"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/One-Lawrence-Station/Loyola?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=497096&nhf_listing_type=plan&utm_term=plan_Loyola&utm_campaign=Santa+Clara%2FCA"",""state"":""CA"",""mlong"":""-121.974937"",""cnty"":""Santa_Clara"",""prange"":""1-1_499m"",""zip"":""95054"",""mlat"":""37.381531"",""plid"":""17114477"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjr8offrshwih1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1499999"",""premieragent"":""no"",""builderChatId"":""830-808789"",""dma"":""37""}}","null","null","null","null"
"1572902349-2520","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/2903-Corvin-Dr-115-Santa-Clara-CA-95051/2082567359_zpid/","Santa Clara, CA 95051","For sale","2903 Corvin Dr # 115,","","","3","https://www.zillow.com/santa-clara-ca/3_p/","2,049","4","4","$1,519,995","$1,519,995","Condo","No Data","Forced air","Central","Condo","$317/month","$4,500/mo","4","6","7","{""targetDiv"":""gpt-ad-87c5df0b-3da1-4b29-8708-7cfb1229f0c4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 115"",""aamgnrc1"":""2903 Corvin Dr"",""bd"":""4"",""fsbid"":""14106"",""city"":""Santa_Clara"",""proptp"":""cnd"",""pid"":""2082567359"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""4614870448691758639"",""sqftrange"":""2000-2499"",""price"":""1519995"",""sqft"":""2049"",""posting_url"":"""",""mlong"":""-121.984325"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""95051"",""mlat"":""37.348675"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzzhpm8qxf8f51000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""zestimate"":""1519995"",""premieragent"":""no""}}","null","null","null","null"
"1572902383-2535","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/2250-Monroe-St-APT-174-Santa-Clara-CA-95050/64682654_zpid/","Santa Clara, CA 95050","For sale","2250 Monroe St APT 174,","2","https://www.zillow.com/santa-clara-ca/2_p/","","","716","1","1","$599,905","$599,900","Condo","1987","Forced air","Wall","Condo","$420/month","$2,395/mo","3","5","7","{""targetDiv"":""gpt-ad-dbda3870-23a6-4095-bdff-d470eb5c2e50"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 174"",""aamgnrc1"":""2250 Monroe St"",""bd"":""1"",""fsbid"":""13698"",""city"":""Santa_Clara"",""proptp"":""cnd"",""pid"":""64682654"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-1698370502876781443"",""sqftrange"":""500-999"",""price"":""599900"",""sqft"":""716"",""posting_url"":""http://www.GoldenRealtyTeam.com"",""mlong"":""-121.963512"",""state"":""CA"",""prange"":""500-599k"",""zip"":""95050"",""mlat"":""37.361129"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzjpgc7p40njd0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1980-1989"",""zestimate"":""599905"",""premieragent"":""no""}}","null","null","null","null"
"1572902411-2552","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/150-Saratoga-Ave-UNIT-337-Santa-Clara-CA-95051/19601066_zpid/","Santa Clara, CA 95051","For sale","150 Saratoga Ave UNIT 337,","2","https://www.zillow.com/santa-clara-ca/2_p/","","","1,028","2","2","$689,851","$695,000","Condo","1969","Baseboard","No Data","Condo","$481/month","$2,906/mo","8","8","9","{""targetDiv"":""gpt-ad-d97e1c7b-5688-481c-ad61-b2eabf03b1f0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 337"",""aamgnrc1"":""150 Saratoga Ave"",""bd"":""2"",""fsbid"":""15050"",""city"":""Santa_Clara"",""proptp"":""cnd"",""pid"":""19601066"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-5159517174461698817"",""sqftrange"":""1000-1499"",""price"":""695000"",""sqft"":""1028"",""posting_url"":""http://www.mjmhouses.com"",""mlong"":""-121.968676"",""state"":""CA"",""prange"":""600-699k"",""zip"":""95051"",""mlat"":""37.32703"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbxj6nfg7tpgg1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1960-1969"",""zestimate"":""689851"",""premieragent"":""no""}}","null","null","null","null"
"1572902668-2762","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/4645-Armour-Dr-Santa-Clara-CA-95054/19487553_zpid/","Santa Clara, CA 95054","For sale","4645 Armour Dr,","","","","","1,994","5","3","$1,478,902","$1,498,888","Single Family","1960","Forced air","Central","Single Family","6,290 sqft","$3,600/mo","5","5","7","{""targetDiv"":""gpt-ad-f3a8d395-a7e5-48ac-bed7-eb8dbcf4863f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""4645 Armour Dr"",""bd"":""5"",""fsbid"":""13698"",""city"":""Santa_Clara"",""proptp"":""sfh"",""pid"":""19487553"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""3806909611995570094"",""sqftrange"":""1500-1999"",""price"":""1498888"",""sqft"":""1994"",""posting_url"":""http://www.168-Realty.com"",""mlong"":""-121.95905"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95054"",""mlat"":""37.400824"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnq2izjfsj7jr0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1478902"",""premieragent"":""no""}}","null","null","null","null"
"1572902617-2721","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/community/one-lawrence-station/2082369567_zpid/","Santa Clara, CA 95054","New construction","Buildable plan: Stanford, One Lawrence Station,","","","","","2,005","4","5","$1,464,998","$1,464,995","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","null","null","null","{""targetDiv"":""gpt-ad-99ffac98-f45a-4e2f-82c5-5d7f84b3d387"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 2I35WW"",""aamgnrc1"":""2712 Augustine Dr"",""bd"":""4"",""fsbid"":""830"",""city"":""Santa_Clara"",""proptp"":""twn"",""pid"":""2082369567"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1464995"",""sqft"":""2005"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/One-Lawrence-Station/Stanford"",""state"":""CA"",""mlong"":""-121.974937"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""95054"",""mlat"":""37.381531"",""plid"":""17114477"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwxzvi6ocajh1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Point_Richmond"",""yrblt"":""2010-2019"",""zestimate"":""1464998"",""premieragent"":""no"",""builderChatId"":""830-808789"",""dma"":""37""}}","null","null","null","null"
"1572902634-2738","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/community/one-lawrence-station/2082369564_zpid/","Santa Clara, CA 95054","New construction","Buildable plan: Hillsdale, One Lawrence Station,","","","","","1,599","3","4","$1,330,021","$1,329,995","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","6","6","8","{""targetDiv"":""gpt-ad-26ecc1ad-bba3-49c2-a525-c264b018e2f7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" Y488CP"",""aamgnrc1"":""2712 Augustine Dr"",""bd"":""3"",""fsbid"":""830"",""city"":""Santa_Clara"",""proptp"":""twn"",""pid"":""2082369564"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1329995"",""sqft"":""1599"",""posting_url"":""https://www.tollbrothers.com/luxury-homes-for-sale/California/One-Lawrence-Station/Hillsdale"",""state"":""CA"",""mlong"":""-121.974937"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""95054"",""mlat"":""37.381531"",""plid"":""17114477"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbso02ttj7ih1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Point_Richmond"",""yrblt"":""2010-2019"",""zestimate"":""1330021"",""premieragent"":""no"",""builderChatId"":""830-808789"",""dma"":""37""}}","null","null","null","null"
"1572902651-2752","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/2129-Hoover-Ct-Santa-Clara-CA-95051/19552134_zpid/","Santa Clara, CA 95051","For sale","2129 Hoover Ct,","","","","","1,252","3","2","$1,301,644","$1,249,000","Single Family","1963","Forced air","Central","Single Family","7,291 sqft","$3,650/mo","5","6","8","{""targetDiv"":""gpt-ad-f3870349-a822-4c00-b60e-2cc5f6e090ab"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2129 Hoover Ct"",""bd"":""3"",""fsbid"":""13698"",""city"":""Santa_Clara"",""proptp"":""sfh"",""pid"":""19552134"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5814882075298284748"",""sqftrange"":""1000-1499"",""price"":""1249000"",""sqft"":""1252"",""posting_url"":""http://www.JohnSKim.com"",""mlong"":""-121.968918"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95051"",""mlat"":""37.360754"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ixb7y1589iq0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1301644"",""premieragent"":""no""}}","null","null","null","null"
"1572902502-2611","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/23-Linden-Dr-Santa-Clara-CA-95050/19581666_zpid/","Santa Clara, CA 95050","For sale","23 Linden Dr,","","","","","2,520","3","3","$1,512,977","$1,499,000","Single Family","1948","Forced air","Central","Single Family","7,644 sqft","$4,500/mo","7","5","7","{""targetDiv"":""gpt-ad-49e83749-34b7-4c76-a196-0be799433c6e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""23 Linden Dr"",""bd"":""3"",""fsbid"":""17077"",""city"":""Santa_Clara"",""proptp"":""sfh"",""pid"":""19581666"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-4896688097099603907"",""sqftrange"":""2500-2999"",""price"":""1499000"",""sqft"":""2520"",""posting_url"":""https://www.redfin.com/syndicate/x/mlsListings/ML81772534"",""mlong"":""-121.935225"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95050"",""mlat"":""37.338304"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb1ru5daw1il61000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1940-1959"",""zestimate"":""1512977"",""premieragent"":""no""}}","null","null","null","null"
"1572902471-2589","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/2232-Saint-Claire-Ct-Santa-Clara-CA-95054/19491546_zpid/","Santa Clara, CA 95054","For sale","2232 Saint Claire Ct,","2","https://www.zillow.com/santa-clara-ca/2_p/","","","1,528","2","3","$1,000,222","$998,000","Townhouse","1987","Forced air","Central","Townhouse","1,476 sqft","$3,450/mo","5","5","7","{""targetDiv"":""gpt-ad-16acc4d2-58cd-444c-bf2c-8b3120c1cbb1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2232 Saint Claire Ct"",""bd"":""2"",""fsbid"":""16701"",""city"":""Santa_Clara"",""proptp"":""twn"",""pid"":""19491546"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-1389137031404605728"",""sqftrange"":""1500-1999"",""price"":""998000"",""sqft"":""1528"",""posting_url"":"""",""mlong"":""-121.963534"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95054"",""mlat"":""37.394081"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv8etknoj11c30000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1000222"",""premieragent"":""no""}}","null","null","null","null"
"1572902405-2548","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/3901-Lick-Mill-Blvd-APT-434-Santa-Clara-CA-95054/69300268_zpid/","Santa Clara, CA 95054","For sale","3901 Lick Mill Blvd APT 434,","2","https://www.zillow.com/santa-clara-ca/2_p/","","","908","2","1","$819,003","$819,000","Condo","2005","Forced air","Central","Condo","$400/month","$2,800/mo","5","5","7","{""targetDiv"":""gpt-ad-fb6b44f2-6a33-48e7-9fe1-da20111a79b9"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 434"",""aamgnrc1"":""3901 Lick Mill Blvd"",""bd"":""2"",""fsbid"":""16701"",""city"":""Santa_Clara"",""proptp"":""cnd"",""pid"":""69300268"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""3012965223417312157"",""sqftrange"":""500-999"",""price"":""819000"",""sqft"":""908"",""posting_url"":""http://www.genesisteam.com"",""mlong"":""-121.942711"",""state"":""CA"",""prange"":""800-899k"",""zip"":""95054"",""mlat"":""37.395312"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjb03pkxft38j1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2000-2009"",""zestimate"":""819003"",""premieragent"":""no""}}","null","null","null","null"
"1572902428-2565","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/1750-Halford-Ave-APT-314-Santa-Clara-CA-95051/19551019_zpid/","Santa Clara, CA 95051","For sale","1750 Halford Ave APT 314,","2","https://www.zillow.com/santa-clara-ca/2_p/","","","678","1","1","null","$468,000","Condo","1970","Baseboard","None","Condo","$515/month","$2,200/mo","6","7","8","{""targetDiv"":""gpt-ad-1c3768b8-d0ed-42da-99aa-2920452282a5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 314"",""aamgnrc1"":""1750 Halford Ave"",""bd"":""1"",""fsbid"":""4383"",""city"":""Santa_Clara"",""proptp"":""cnd"",""pid"":""19551019"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""2380640810232428650"",""sqftrange"":""500-999"",""price"":""468000"",""sqft"":""678"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/santa-clara/1750-halford-ave-314/pid_32396636/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.998774"",""state"":""CA"",""prange"":""450-499k"",""zip"":""95051"",""mlat"":""37.355795"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnaewhv2ffo570000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""468562"",""premieragent"":""no""}}","null","null","null","null"
"1572902380-2533","https://www.zillow.com/homes/santa-clara-CA_rb/","","https://www.zillow.com/homedetails/1853-Almaden-Rd-APT-202-San-Jose-CA-95125/2083116099_zpid/","San Jose, CA 95125","New construction","1853 Almaden Rd APT 202,","2","https://www.zillow.com/santa-clara-ca/2_p/","","","1,071","2","2","$726,217","$726,215","Condo","2019","Forced air","Central","Condo","$450/month","null","7","5","7","{""targetDiv"":""gpt-ad-728c6d7c-e6b3-4c40-a59e-74efe54c3f26"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 202"",""aamgnrc1"":""1853 Almaden Rd"",""bd"":""2"",""fsbid"":""16594"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""2083116099"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1000-1499"",""price"":""726215"",""sqft"":""1071"",""posting_url"":""https://www.siliconsagebuilders.com/User/User/Almaden?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=53003&nhf_listing_type=community&utm_term=comm_TheAlmaden&utm_campaign=San+Jose%2FCA"",""state"":""CA"",""mlong"":""-121.951499"",""cnty"":""Santa_Clara"",""prange"":""700-799k"",""zip"":""95125"",""mlat"":""37.352632"",""plid"":""13530471"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpwzpxh84a3u0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""726217"",""premieragent"":""no"",""builderChatId"":""16594-819001"",""dma"":""37""}}","null","null","null","null"
