web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899395-1105","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/1348-Calabazas-Dr-Windsor-CA-95492/2088488230_zpid/","Windsor, CA 95492","For sale","1348 Calabazas Dr,","2","https://www.zillow.com/windsor-ca/2_p/","1,667","3","2","$756,219","$761,100","Single Family","2019","Gas","Central","Single Family","4,356 sqft","$2,950/mo","NA","3","7","{""targetDiv"":""gpt-ad-d4e525b9-fa2a-4b96-9320-e65013a921ae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1348 Calabazas Dr"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""2088488230"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""788938784191648225"",""sqftrange"":""1500-1999"",""price"":""761100"",""sqft"":""1667"",""posting_url"":""http://greathomes.org/mls/property/21914533"",""mlong"":""-122.789582"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95492"",""mlat"":""38.529785"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa52qkfgbbrhw1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""756219"",""premieragent"":""no"",""builderChatId"":""13601-786700""}}","null","null","null","null"
"1572899364-1080","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/1342-Calabazas-Dr-Windsor-CA-95492/2088471685_zpid/","Windsor, CA 95492","For sale","1342 Calabazas Dr,","2","https://www.zillow.com/windsor-ca/2_p/","2,496","4","4","$888,315","$899,500","Single Family","2019","No Data","Central","Single Family","4,356 sqft","$3,495/mo","NA","3","7","{""targetDiv"":""gpt-ad-c8f24b25-bacb-4812-b0b7-bb65a94d9b4b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1342 Calabazas Dr"",""bd"":""4"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""2088471685"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-3370152589291850548"",""sqftrange"":""2000-2499"",""price"":""899500"",""sqft"":""2496"",""posting_url"":""http://greathomes.org/mls/property/21914516"",""mlong"":""-122.789582"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95492"",""mlat"":""38.52993"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2jv3vbj0bvjk1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2010-2019"",""zestimate"":""888315"",""premieragent"":""no"",""builderChatId"":""13601-786700""}}","null","null","null","null"
"1572899344-1059","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8152-D-St-Windsor-CA-95492/119691432_zpid/","Windsor, CA 95492","For sale","8152 D St,","2","https://www.zillow.com/windsor-ca/2_p/","1,142","2","2","$140,916","$149,950","Mobile / Manufactured","1995","No Data","No Data","Mobile / Manufactured","$131","$2,000/mo","NA","3","7","{""targetDiv"":""gpt-ad-2868c3f5-ad74-418e-baf3-2d184e9be91b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8152 D St"",""bd"":""2"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""119691432"",""lot"":""10"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3007535316621604683"",""sqftrange"":""1000-1499"",""price"":""149950"",""sqft"":""1142"",""posting_url"":""http://greathomes.org/mls/property/21902395"",""mlong"":""-122.806138"",""state"":""CA"",""prange"":""100-149k"",""zip"":""95492"",""mlat"":""38.538998"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbpt81to0im5v0000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1990-1999"",""zestimate"":""140916"",""premieragent"":""no""}}","null","null","null","null"
"1572899580-1243","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/community/portello/2088324692_zpid/","Windsor, CA 95492","New construction","Buildable plan: Home 9, Portello,","","","1,597","3","2","$685,115","$694,900","Single Family","2019","No Data","Central","Single Family","No Data","null","NA","3","7","{""targetDiv"":""gpt-ad-62ae3cc6-4ba2-4e9b-a754-37a06ac494db"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" WIJLNL"",""aamgnrc1"":""Victory Lane Hembree Ln"",""bd"":""3"",""fsbid"":""14884"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""2088324692"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""694900"",""sqft"":""1597"",""posting_url"":""https://jkbwindsor.com?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=37132&nhf_listing_type=community&utm_term=comm_Portello&utm_campaign=Windsor%2FCA"",""state"":""CA"",""mlong"":""-122.792935"",""cnty"":""Sonoma"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95492"",""mlat"":""38.529387"",""plid"":""11217882"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS2bd888esmmnf0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""685115"",""premieragent"":""no"",""builderChatId"":""14884-786700"",""dma"":""37""}}","null","null","null","null"
"1572899368-1083","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/160-Arata-Ln-Windsor-CA-95492/15858057_zpid/","Windsor, CA 95492","For sale","160 Arata Ln,","2","https://www.zillow.com/windsor-ca/2_p/","1,620","3","1","$2,011,385","$2,100,000","Single Family","1960","Other","No Data","Single Family","1.94 acres","$4,000/mo","NA","3","7","{""targetDiv"":""gpt-ad-03b4bd7b-1fb8-4867-9d38-4ac320791159"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""160 Arata Ln"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15858057"",""lot"":""6"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""157464772164751270"",""sqftrange"":""1500-1999"",""price"":""2100000"",""sqft"":""1620"",""posting_url"":""http://greathomes.org/mls/property/21914198"",""mlong"":""-122.821364"",""state"":""CA"",""prange"":""2-2_499m"",""zip"":""95492"",""mlat"":""38.561347"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7q36t6h04q6o0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1960-1969"",""zestimate"":""2011385"",""premieragent"":""no""}}","null","null","null","null"
"1572899382-1094","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/9940-Starr-Rd-Windsor-CA-95492/2122127538_zpid/","Windsor, CA 95492","For sale","9940 Starr Rd,","2","https://www.zillow.com/windsor-ca/2_p/","null","11","null","None","$4,500,000","Multi Family","2000","Gas","Central","Multi Family","$263","$2,294/mo","NA","3","7","{""targetDiv"":""gpt-ad-e1b315d9-b327-4df2-b42c-8a21c062f777"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95492"",""aamgnrc1"":""9940 Starr Rd"",""mlat"":""38.55682"",""bd"":""10"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3b1zso1evna90000000000.jpg"",""zusr"":""true"",""city"":""Windsor"",""proptp"":""mfh"",""pid"":""2122127538"",""yrblt"":""2000-2009"",""lot"":""5"",""listtp"":""buy_agent"",""zguidh"":""-399240911842555435"",""premieragent"":""no"",""sqftrange"":""10000_and_up"",""price"":""4500000"",""sqft"":""17112"",""posting_url"":""http://greathomes.org/mls/property/21921444"",""mlong"":""-122.826"",""state"":""CA"",""prange"":""4m-4_999m""}}","null","null","null","null"
"1572899535-1222","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/9528-Camelot-Dr-Windsor-CA-95492/15859891_zpid/","Windsor, CA 95492","For sale","9528 Camelot Dr,","","","2,424","4","3","$769,485","$769,500","Single Family","1994","Other","No Data","Single Family","6,098 sqft","$3,500/mo","NA","3","7","{""targetDiv"":""gpt-ad-3873256d-53d5-448c-9bdb-d37bd91ecbc7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9528 Camelot Dr"",""bd"":""4"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15859891"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-4758088553038156874"",""sqftrange"":""2000-2499"",""price"":""769500"",""sqft"":""2424"",""posting_url"":""http://greathomes.org/mls/property/21927075"",""mlong"":""-122.815192"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95492"",""mlat"":""38.560508"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrp0v4lfge2b21000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1990-1999"",""zestimate"":""769485"",""premieragent"":""no""}}","null","null","null","null"
"1572899442-1152","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/153-Espana-Way-Windsor-CA-95492/15860340_zpid/","Windsor, CA 95492","Pre-foreclosure / auction","153 Espana Way,","","","null","3","null","$415,749","$415,749","Single Family","1989","None","No Data","Single Family","6,969 sqft","null","NA","3","7","No Data","null","null","null","null"
"1572899346-1064","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/1455-Acorn-Way-Windsor-CA-95492/300266946_zpid/","Windsor, CA 95492","New construction","1455 Acorn Way,","2","https://www.zillow.com/windsor-ca/2_p/","1,600","3","2","$724,440","$724,440","Single Family","2019","Forced air","Central","Single Family","5,670 sqft","null","NA","3","7","{""targetDiv"":""gpt-ad-e989a7d1-eef5-4d54-8ff7-6ee5d7c9a3ec"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1455 Acorn Way"",""bd"":""3"",""fsbid"":""14884"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""300266946"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""724440"",""sqft"":""1600"",""posting_url"":""https://jkbwindsor.com?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=37132&nhf_listing_type=community&utm_term=comm_Portello&utm_campaign=Windsor%2FCA"",""state"":""CA"",""mlong"":""-122.8071"",""cnty"":""Solano"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95492"",""mlat"":""38.5427"",""plid"":""11217882"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjnpin93nkpb80000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""724440"",""premieragent"":""no"",""builderChatId"":""14884-786700"",""dma"":""35""}}","null","null","null","null"
"1572899492-1196","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/9212-Piccadilly-Cir-Windsor-CA-95492/15860937_zpid/","Windsor, CA 95492","For sale","9212 Piccadilly Cir,","","","null","4","null","$799,002","$799,000","Single Family","1990","None","No Data","Single Family","6,098 sqft","$3,500/mo","NA","3","7","{""targetDiv"":""gpt-ad-cfe3360e-cc0a-4b41-8a05-668366b0f9c2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9212 Piccadilly Cir"",""bd"":""4"",""fsbid"":""13478"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15860937"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-2317491957881573041"",""sqftrange"":""2000-2499"",""price"":""799000"",""sqft"":""2488"",""posting_url"":""https://healdsburg.evrealestate.com/mls=RHN21925556?s=zillow"",""mlong"":""-122.794098"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95492"",""mlat"":""38.554079"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjf7br2wt78af0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1990-1999"",""zestimate"":""799002"",""premieragent"":""no""}}","null","null","null","null"
"1572899454-1164","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/65-Bluebird-Dr-LOT-67-Windsor-CA-95492/2082672910_zpid/","Windsor, CA 95492","For sale","65 Bluebird Dr LOT 67,","","","3,658","6","5","$1,180,921","$1,200,000","Multi Family","1952","No Data","No Data","Multi Family","$328","$2,450/mo","NA","3","7","No Data","null","null","null","null"
"1572899434-1144","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/6409-Yale-St-Windsor-CA-95492/15862044_zpid/","Windsor, CA 95492","For sale","6409 Yale St,","","","1,894","4","3","$649,140","$649,000","Single Family","1988","None","No Data","Single Family","5,662 sqft","$2,985/mo","NA","3","7","{""targetDiv"":""gpt-ad-2c1d104e-44c7-4ddb-bf47-761838797b2f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6409 Yale St"",""bd"":""4"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15862044"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""7140767852034801864"",""sqftrange"":""1500-1999"",""price"":""649000"",""sqft"":""1894"",""posting_url"":""http://greathomes.org/mls/property/21923611"",""mlong"":""-122.790171"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95492"",""mlat"":""38.533447"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ihbkf69dyhb1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""649140"",""premieragent"":""no""}}","null","null","null","null"
"1572899379-1091","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/112-Colonial-Park-Dr-Santa-Rosa-CA-95403/2083081916_zpid/","Santa Rosa, CA 95403","For sale","112 Colonial Park Dr,","2","https://www.zillow.com/windsor-ca/2_p/","980","2","2","$118,354","$120,000","Mobile / Manufactured","1976","No Data","No Data","Mobile / Manufactured","$122","$2,200/mo","5","4","8","{""targetDiv"":""gpt-ad-cf31ed4d-8d8b-47b6-998b-ce46d8dc3d6a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95403"",""aamgnrc1"":""112 Colonial Park Dr"",""mlat"":""38.518699"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrxqsmwr47hmq1000000000.jpg"",""zusr"":""true"",""city"":""Santa_Rosa"",""proptp"":""mm"",""pid"":""2083081916"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""118354"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""-735714190026955046"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""120000"",""sqft"":""980"",""posting_url"":""http://greathomes.org/mls/property/21921521"",""mlong"":""-122.774222"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572899482-1189","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8743-Merlot-Way-Windsor-CA-95492/69033678_zpid/","Windsor, CA 95492","Pre-foreclosure","8743 Merlot Way,","","","null","3","null","$500,242","$500,242","Single Family","2007","No Data","No Data","Single Family","7,687 sqft","null","NA","3","7","{""targetDiv"":""gpt-ad-285e6d08-4f2c-4288-90d1-0376e0b40b9a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8743 Merlot Way"",""bd"":""3"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""69033678"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1477245110384710131"",""sqftrange"":""1500-1999"",""price"":""676003"",""sqft"":""1834"",""posting_url"":"""",""mlong"":""-122.82138"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95492"",""mlat"":""38.540433"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2000-2009"",""zestimate"":""676003"",""premieragent"":""no""}}","null","null","null","null"
"1572899590-1247","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/507-Sauvignon-Pl-Windsor-CA-95492/64447944_zpid/","Windsor, CA 95492","For sale","507 Sauvignon Pl,","","","2,642","4","3","null","$870,000","Single Family","2004","Other","No Data","Single Family","5,662 sqft","$3,499/mo","NA","3","7","{""targetDiv"":""gpt-ad-6f6c52e5-0ea9-4c7e-987c-e069aa59fb60"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""507 Sauvignon Pl"",""bd"":""4"",""fsbid"":""4383"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""64447944"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""5983517238391285599"",""sqftrange"":""2500-2999"",""price"":""870000"",""sqft"":""2642"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/windsor/507-sauvignon-pl/pid_33582107/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.823737"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95492"",""mlat"":""38.538255"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrl9frxwoqysb1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""2000-2009"",""zestimate"":""873811"",""premieragent"":""no""}}","null","null","null","null"
"1572899361-1077","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/8012-Cliffrose-St-Windsor-CA-95492/119686753_zpid/","Windsor, CA 95492","For sale","8012 Cliffrose St,","2","https://www.zillow.com/windsor-ca/2_p/","1,856","2","2","$273,103","$275,000","Mobile / Manufactured","1981","No Data","No Data","Mobile / Manufactured","$148","$2,100/mo","NA","3","7","{""targetDiv"":""gpt-ad-8ea06a26-37d6-42d6-9d18-0b68e6f8f5b1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""8012 Cliffrose St"",""bd"":""2"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""119686753"",""lot"":""8"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-5097899070607271025"",""sqftrange"":""1500-1999"",""price"":""275000"",""sqft"":""1856"",""posting_url"":""http://greathomes.org/mls/property/21921970"",""mlong"":""-122.805534"",""state"":""CA"",""prange"":""250-299k"",""zip"":""95492"",""mlat"":""38.541045"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr1u91fk4t9ho0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""273103"",""premieragent"":""no""}}","null","null","null","null"
"1572899538-1225","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/55-Plymouth-Way-Santa-Rosa-CA-95403/2087991545_zpid/","Santa Rosa, CA 95403","For sale","55 Plymouth Way,","","","720","2","1","$76,935","$79,500","Mobile / Manufactured","1974","Other","No Data","Mobile / Manufactured","$110","$1,850/mo","5","4","8","No Data","null","null","null","null"
"1572899448-1159","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/115-Katherine-Pl-Windsor-CA-95492/2082737457_zpid/","Windsor, CA 95492","For sale","115 Katherine Pl,","","","371","1","1","$82,208","$85,000","Mobile / Manufactured","2017","No Data","No Data","Mobile / Manufactured","$229","$1,560/mo","NA","3","7","{""targetDiv"":""gpt-ad-3956a011-9506-45c4-bfd6-919c0541a2c6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95492"",""aamgnrc1"":""115 Katherine Pl"",""mlat"":""38.537505"",""bd"":""1"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37yldcwgh5uk1000000000.jpg"",""zusr"":""true"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""2082737457"",""price_band"":""z0"",""yrblt"":""2010-2019"",""zestimate"":""82208"",""zestibuck"":""0-100k"",""listtp"":""buy_agent"",""zguidh"":""3311624868904517390"",""premieragent"":""no"",""sqftrange"":""0-499"",""price"":""85000"",""sqft"":""371"",""posting_url"":""http://greathomes.org/mls/property/21923958"",""mlong"":""-122.791439"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572899375-1088","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/(undisclosed-Address)-Windsor-CA-95492/2083225493_zpid/","Windsor, CA 95492","For sale","(undisclosed Address),","2","https://www.zillow.com/windsor-ca/2_p/","1,440","2","2","$142,514","$147,450","Mobile / Manufactured","1985","No Data","No Data","Mobile / Manufactured","$102","null","NA","3","7","{""targetDiv"":""gpt-ad-5ce9d1d6-3f0b-4a3c-beee-423ee6c64e57"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95492"",""aamgnrc1"":""(undisclosed Address)"",""mlat"":""38.54072"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISna6uyow1vvlo0000000000.jpg"",""zusr"":""true"",""city"":""Windsor"",""proptp"":""mm"",""pid"":""2083225493"",""price_band"":""z100"",""yrblt"":""1980-1989"",""zestimate"":""142514"",""zestibuck"":""100-149k"",""listtp"":""buy_agent"",""zguidh"":""-7838796457657667349"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""147450"",""sqft"":""1440"",""posting_url"":""http://greathomes.org/mls/property/21920374"",""mlong"":""-122.80624"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572899516-1206","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/9166-Lakewood-Dr-Windsor-CA-95492/15858205_zpid/","Windsor, CA 95492","For sale","9166 Lakewood Dr,","","","1,794","3","2","null","$657,500","Single Family","1984","Forced air","None","Single Family","2,613 sqft","$2,700/mo","NA","3","7","{""targetDiv"":""gpt-ad-91b05eed-a73c-489a-a776-a8636ca64fb8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""9166 Lakewood Dr"",""bd"":""3"",""fsbid"":""4383"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""15858205"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""-9055334409551398060"",""sqftrange"":""1500-1999"",""price"":""657500"",""sqft"":""1794"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/windsor/9166-lakewood-dr/pid_32966338/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.801918"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95492"",""mlat"":""38.551624"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr98u0q5iu9ko0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""658495"",""premieragent"":""no""}}","null","null","null","null"
"1572899439-1149","https://www.zillow.com/homes/Windsor-CA_rb/","","https://www.zillow.com/homedetails/1289-Seghesio-Way-Windsor-CA-95492/64861718_zpid/","Windsor, CA 95492","For sale","1289 Seghesio Way,","","","1,815","3","3","$700,684","$699,000","Single Family","2005","Forced air","Central","Single Family","3,920 sqft","$3,175/mo","NA","3","7","{""targetDiv"":""gpt-ad-59532e01-e98e-443b-a983-940448e5b36e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1289 Seghesio Way"",""bd"":""3"",""fsbid"":""13601"",""city"":""Windsor"",""proptp"":""sfh"",""pid"":""64861718"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""-5320930047442450927"",""sqftrange"":""1500-1999"",""price"":""699000"",""sqft"":""1815"",""posting_url"":""http://greathomes.org/mls/property/21923823"",""mlong"":""-122.812219"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95492"",""mlat"":""38.536107"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3v82gtsk5czv0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2000-2009"",""zestimate"":""700684"",""premieragent"":""no""}}","null","null","null","null"
