web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572901677-2279","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/4424-Hazel-Ct-Rohnert-Park-CA-94928/15856234_zpid/","Rohnert Park, CA 94928","Pre-foreclosure","4424 Hazel Ct,","","","","","null","5","null","$550,073","$550,073","Single Family","1979","None","No Data","Single Family","10,280 sqft","null","7","5","5","{""targetDiv"":""gpt-ad-2eb29ffa-053a-4378-b9e1-89038d7f5a4f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""4424 Hazel Ct"",""mlat"":""38.369751"",""bd"":""5"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""15856234"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""743342"",""lot"":""2"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""6206235809381695268"",""premieragent"":""no"",""sqftrange"":""2500-2999"",""price"":""743342"",""sqft"":""2633"",""posting_url"":"""",""mlong"":""-122.688141"",""state"":""CA"",""prange"":""700-799k""}}","null","null","null","null"
"1572901484-2066","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/8201-Camino-Colegio-APT-173-Rohnert-Park-CA-94928/15793251_zpid/","Rohnert Park, CA 94928","For sale","8201 Camino Colegio APT 173,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","606","1","1","$245,000","$245,000","Condo","1989","None","No Data","Condo","$329/month","$1,700/mo","6","2","5","{""targetDiv"":""gpt-ad-e68c8869-b3ac-45ea-aa9f-6c3ce20b826d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 173"",""aamgnrc1"":""8201 Camino Colegio"",""bd"":""1"",""fsbid"":""13601"",""city"":""Rohnert_Park"",""proptp"":""cnd"",""pid"":""15793251"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""4550344201763331945"",""sqftrange"":""500-999"",""price"":""245000"",""sqft"":""606"",""posting_url"":""http://greathomes.org/mls/property/21925307"",""mlong"":""-122.683264"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94928"",""mlat"":""38.328075"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkfeb3uoyyro0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""245000"",""premieragent"":""no""}}","null","null","null","null"
"1572901447-2024","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/187-Zaragoza-St-Rohnert-Park-CA-94928/119687812_zpid/","Rohnert Park, CA 94928","For sale","187 Zaragoza St,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","864","2","2","$158,303","$160,000","Mobile / Manufactured","1971","No Data","No Data","Mobile / Manufactured","$185","$2,500/mo","4","5","null","{""targetDiv"":""gpt-ad-70334106-299f-4351-a78f-4f23ee151e0a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94928"",""aamgnrc1"":""187 Zaragoza St"",""mlat"":""38.344151"",""bd"":""2"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjrczutinmfl91000000000.jpg"",""zusr"":""true"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""119687812"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""158303"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""3855110038103505748"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""160000"",""sqft"":""864"",""posting_url"":""http://greathomes.org/mls/property/21924119"",""mlong"":""-122.719072"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null"
"1572901444-2020","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/1601-Kassidy-Pl-Rohnert-Park-CA-94928/241873555_zpid/","Rohnert Park, CA 94928","For sale","1601 Kassidy Pl,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","2,839","5","3","null","$775,000","Single Family","2018","Other","Central","Single Family","3,920 sqft","$3,500/mo","5","5","5","{""targetDiv"":""gpt-ad-cbdf4405-858f-4031-849a-28a61a59f2f1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1601 Kassidy Pl"",""bd"":""5"",""fsbid"":""3031"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""241873555"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6088398217548169175"",""sqftrange"":""2500-2999"",""price"":""775000"",""sqft"":""2839"",""posting_url"":""http://www.century21.com/property/1601-Kassidy-Pl-Rohnert-Park-CA-94928/97098585/detail"",""mlong"":""-122.687576"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94928"",""mlat"":""38.348812"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr51u0z3wll421000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""765045"",""premieragent"":""no""}}","null","null","null","null"
"1572901475-2054","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/184-Walnut-Cir-Rohnert-Park-CA-94928/119687582_zpid/","Rohnert Park, CA 94928","For sale","184 Walnut Cir,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","1,344","2","2","$202,969","$205,000","Mobile / Manufactured","1998","No Data","No Data","Mobile / Manufactured","$153","$2,200/mo","4","2","5","{""targetDiv"":""gpt-ad-bf64facd-5d45-44a5-bf61-80ba4e2de1f5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""184 Walnut Cir"",""bd"":""2"",""fsbid"":""13601"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""119687582"",""lot"":""10"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-2232971861227007401"",""sqftrange"":""1000-1499"",""price"":""205000"",""sqft"":""1344"",""posting_url"":""http://greathomes.org/mls/property/21909043"",""mlong"":""-122.698286"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94928"",""mlat"":""38.345598"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISustejng3m8bu0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1990-1999"",""zestimate"":""202969"",""premieragent"":""no""}}","null","null","null","null"
"1572901709-2316","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/127-Madrigal-St-Rohnert-Park-CA-94928/119689114_zpid/","Rohnert Park, CA 94928","For sale","127 Madrigal St,","","","","","1,200","3","2","$187,297","$189,000","Mobile / Manufactured","1979","No Data","No Data","Mobile / Manufactured","$158","$2,500/mo","4","5","null","{""targetDiv"":""gpt-ad-fc54d354-24b9-4797-a704-6682b1bf0263"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""127 Madrigal St"",""bd"":""3"",""fsbid"":""13601"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""119689114"",""lot"":""10"",""zestibuck"":""150-199k"",""listtp"":""buy_agent"",""zguidh"":""2360593387047832734"",""sqftrange"":""1000-1499"",""price"":""189000"",""sqft"":""1200"",""posting_url"":""http://greathomes.org/mls/property/21926993"",""mlong"":""-122.719072"",""state"":""CA"",""prange"":""150-199k"",""zip"":""94928"",""mlat"":""38.344151"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrhmesifefub20000000000.jpg"",""zusr"":""true"",""price_band"":""z100"",""yrblt"":""1970-1979"",""zestimate"":""187297"",""premieragent"":""no""}}","null","null","null","null"
"1572901417-1993","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5933-Keegan-Pl-Rohnert-Park-CA-94928/2083547071_zpid/","Rohnert Park, CA 94928","New construction","5933 Keegan Pl,","","","3","https://www.zillow.com/rohnert-park-ca/3_p/","2,005","3","4","$692,912","$700,517","Single Family","2019","No Data","No Data","Single Family","4,356 sqft","null","NA","5","5","{""targetDiv"":""gpt-ad-77dcee30-71e2-4631-978e-8f34e2aabae7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5933 Keegan Pl"",""bd"":""3"",""fsbid"":""13081"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2083547071"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""700517"",""sqft"":""2005"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/live-oak-at-university-district/plan-2004?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640490-147.2005"",""state"":""CA"",""mlong"":""-122.670703"",""cnty"":""Sonoma"",""prange"":""700-799k"",""zip"":""94928"",""mlat"":""38.347596"",""plid"":""22808599"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7ih759cwuyr61000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""692912"",""premieragent"":""no"",""builderChatId"":""13081-809798"",""dma"":""37""}}","null","null","null","null"
"1572901411-1987","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/8201-Camino-Colegio-None-Unit-33-Rohnert-Park-CA-94928/2082694892_zpid/","Rohnert Park, CA 94928","For sale","8201 Camino Colegio None Unit: # 33,","","","3","https://www.zillow.com/rohnert-park-ca/3_p/","825","2","1","null","$289,000","Condo","1989","Other","No Data","Condo","$349/month","$1,900/mo","6","2","5","{""targetDiv"":""gpt-ad-623667f6-2759-4501-a9c1-3d7f4059d62f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 33"",""aamgnrc1"":""8201 Camino Colegio None Unit:"",""bd"":""2"",""fsbid"":""3031"",""city"":""Rohnert_Park"",""proptp"":""cnd"",""pid"":""2082694892"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-4622724441549411724"",""sqftrange"":""500-999"",""price"":""289000"",""sqft"":""825"",""posting_url"":""http://www.century21.com/property/8201-Camino-Colegio-None-Unit:-33-Rohnert-Park-CA-94928/M-21924011-CABAREIS/detail"",""mlong"":""-122.68524"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94928"",""mlat"":""38.327649"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrdztpn32fh261000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""289000"",""premieragent"":""no""}}","null","null","null","null"
"1572901632-2229","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/129-Alma-Ave-Rohnert-Park-CA-94928/15838515_zpid/","Rohnert Park, CA 94928","For sale","129 Alma Ave,","","","","","1,214","4","2","$564,004","$564,000","Single Family","1957","Other","None","Single Family","7,840 sqft","$2,700/mo","4","2","5","{""targetDiv"":""gpt-ad-c17d1fb4-79e7-40e5-8a7f-06fd57875e00"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""129 Alma Ave"",""bd"":""4"",""fsbid"":""13601"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""15838515"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""8980533737909992866"",""sqftrange"":""1000-1499"",""price"":""564000"",""oh"":""yes"",""sqft"":""1214"",""posting_url"":""http://greathomes.org/mls/property/21926381"",""mlong"":""-122.710864"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94928"",""mlat"":""38.336248"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn2slgjo7z1yo0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1940-1959"",""zestimate"":""564004"",""premieragent"":""no""}}","null","null","null","null"
"1572901818-2418","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/community/sycamore-at-university-district/2085899141_zpid/","Rohnert Park, CA 94928","New construction","Buildable plan: Residence 4, Sycamore at University District,","","","","","2,600","4","4","$779,082","$797,780","Single Family","2019","Forced air","Central","Single Family","No Data","null","NA","5","5","{""targetDiv"":""gpt-ad-b7b06ae1-f81c-4a86-ad66-f62bf93113c6"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" S89SJY"",""aamgnrc1"":""5756 Kassandra Pl"",""bd"":""4"",""fsbid"":""15915"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2085899141"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""797780"",""sqft"":""2600"",""posting_url"":""http://sighomes.com/sycamore/?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=44583&nhf_listing_type=community&utm_term=comm_SycamoreatUniversityDistrict&utm_campaign=Rohnert+Park%2FCA"",""state"":""CA"",""mlong"":""-122.67159"",""cnty"":""Sonoma"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94928"",""mlat"":""38.346786"",""plid"":""17412372"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISesqnui7z6tqi0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""779082"",""premieragent"":""no"",""builderChatId"":""15915-800560"",""dma"":""37""}}","null","null","null","null"
"1572901779-2380","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/community/live-oak-at-university-district/2082734198_zpid/","Rohnert Park, CA 94928","New construction","Buildable plan: Plan 1936, Live Oak at University District,","","","","","1,936","3","3","$655,748","$656,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","NA","5","5","{""targetDiv"":""gpt-ad-af2862d4-ff82-49e8-9dab-74310b6c44db"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" SKCHXE"",""aamgnrc1"":""5858 Kittyhawk Pl"",""bd"":""3"",""fsbid"":""13081"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2082734198"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""656000"",""sqft"":""1936"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/live-oak-at-university-district/plan-1936?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640490-147.1936"",""state"":""CA"",""mlong"":""-122.670703"",""cnty"":""San_Mateo"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.347596"",""plid"":""22808599"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7q71krkgqjin0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Nineteenth_Avenue"",""yrblt"":""2010-2019"",""zestimate"":""655748"",""premieragent"":""no"",""builderChatId"":""13081-809798"",""dma"":""37""}}","null","null","null","null"
"1572901842-2443","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/7988-Sunflower-Dr-Cotati-CA-94931/15842953_zpid/","Cotati, CA 94931","For sale","7988 Sunflower Dr,","","","","","1,189","2","1","null","$379,000","Condo","1981","Baseboard","Central","Condo","$348/month","$2,100/mo","NA","2","5","{""targetDiv"":""gpt-ad-9be3f095-3327-4585-84d1-f3862545e777"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7988 Sunflower Dr"",""bd"":""2"",""fsbid"":""3031"",""city"":""Cotati"",""proptp"":""cnd"",""pid"":""15842953"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""7082096157875026774"",""sqftrange"":""1000-1499"",""price"":""379000"",""sqft"":""1189"",""posting_url"":""http://www.century21.com/property/7988-Sunflower-Dr-Cotati-CA-94931/12007292/detail"",""mlong"":""-122.691433"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94931"",""mlat"":""38.334549"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrp42ps1fn0480000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1980-1989"",""zestimate"":""376645"",""premieragent"":""no""}}","null","null","null","null"
"1572901581-2170","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/193-Walnut-Cir-Rohnert-Park-CA-94928/119688353_zpid/","Rohnert Park, CA 94928","For sale","193 Walnut Cir,","2","https://www.zillow.com/rohnert-park-ca/2_p/","","","1,680","3","2","null","$220,000","Mobile / Manufactured","1986","No Data","No Data","Mobile / Manufactured","$131","$2,160/mo","4","2","5","{""targetDiv"":""gpt-ad-36dac39e-85d0-4412-b9b9-24cac2219046"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""193 Walnut Cir"",""bd"":""3"",""fsbid"":""3031"",""city"":""Rohnert_Park"",""proptp"":""mm"",""pid"":""119688353"",""lot"":""10"",""zestibuck"":""200-249k"",""listtp"":""buy_agent"",""zguidh"":""2847328937398902329"",""sqftrange"":""1500-1999"",""price"":""220000"",""sqft"":""1680"",""posting_url"":""http://www.century21.com/property/193-Walnut-Cir-Rohnert-Park-CA-94928/12022473/detail"",""mlong"":""-122.698286"",""state"":""CA"",""prange"":""200-249k"",""zip"":""94928"",""mlat"":""38.345598"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3b9xkz1brhcj1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""217800"",""premieragent"":""no""}}","null","null","null","null"
"1572901414-1990","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/8201-Camino-Colegio-APT-33-Rohnert-Park-CA-94928/15793006_zpid/","Rohnert Park, CA 94928","For sale","8201 Camino Colegio APT 33,","","","3","https://www.zillow.com/rohnert-park-ca/3_p/","825","2","1","null","$289,000","Condo","1989","Forced air","No Data","Condo","$349/month","$1,950/mo","6","2","5","{""targetDiv"":""gpt-ad-e59d984e-c160-4218-8b17-9d11da851b4f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 33"",""aamgnrc1"":""8201 Camino Colegio"",""bd"":""2"",""fsbid"":""14641"",""city"":""Rohnert_Park"",""proptp"":""cnd"",""pid"":""15793006"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-3024123781681675279"",""sqftrange"":""500-999"",""price"":""289000"",""sqft"":""825"",""posting_url"":"""",""mlong"":""-122.68524"",""state"":""CA"",""prange"":""250-299k"",""zip"":""94928"",""mlat"":""38.327649"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv471byvigseg1000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1980-1989"",""zestimate"":""286065"",""premieragent"":""no""}}","null","null","null","null"
"1572901720-2326","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5349-Daniel-Dr-Rohnert-Park-CA-94928/15841500_zpid/","Rohnert Park, CA 94928","For sale","5349 Daniel Dr,","","","","","2,224","4","3","null","$895,000","Single Family","1977","Other","No Data","Single Family","8,712 sqft","$3,499/mo","5","5","5","{""targetDiv"":""gpt-ad-c474eb65-b0b5-45eb-91ed-77a4423dd7b4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5349 Daniel Dr"",""bd"":""4"",""fsbid"":""4383"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""15841500"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-502753603780568252"",""sqftrange"":""2000-2499"",""price"":""895000"",""sqft"":""2224"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/rohnert-park/5349-daniel-dr/pid_33274437/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-122.695373"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94928"",""mlat"":""38.358891"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISniot03zvyq1c0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""892778"",""premieragent"":""no""}}","null","null","null","null"
"1572901673-2273","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/7334-Carioca-Ct-Rohnert-Park-CA-94928/15840766_zpid/","Rohnert Park, CA 94928","For sale","7334 Carioca Ct,","","","","","2,004","5","4","$698,999","$699,000","Single Family","1976","Forced air","Central","Single Family","4,356 sqft","$3,000/mo","NA","2","5","{""targetDiv"":""gpt-ad-db496622-cfdd-4b17-8035-c30c4888072e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""7334 Carioca Ct"",""bd"":""5"",""fsbid"":""14311"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""15840766"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""7395579261942389904"",""sqftrange"":""2000-2499"",""price"":""699000"",""sqft"":""2004"",""posting_url"":"""",""mlong"":""-122.693074"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.338276"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS72d119iyu77f1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1970-1979"",""zestimate"":""698999"",""premieragent"":""no""}}","null","null","null","null"
"1572901731-2335","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/community/cypress-at-university-district/2086819087_zpid/","Rohnert Park, CA 94928","New construction","Buildable plan: Plan 2 Modeled, Cypress at University District,","","","","","2,182","3","2.5","$635,771","$648,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","5","5","5","{""targetDiv"":""gpt-ad-53181f2a-9c74-4df3-a87b-22bca6244c1c"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" NJHIJA"",""aamgnrc1"":""1564 Keats Pl"",""bd"":""3"",""fsbid"":""13081"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""2086819087"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""648000"",""sqft"":""2182"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/cypress-at-university-district/plan-2-modeled?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640486-236.2182"",""state"":""CA"",""mlong"":""-122.675429"",""cnty"":""Sonoma"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.350031"",""plid"":""16567873"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISirczm7sdd9oi1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""635771"",""premieragent"":""no"",""builderChatId"":""13081-805079"",""dma"":""37""}}","null","null","null","null"
"1572901693-2298","https://www.zillow.com/homes/rohnert-park-CA_rb/","","https://www.zillow.com/homedetails/5941-Keegan-Pl-Rohnert-Park-CA-94928/300266265_zpid/","Rohnert Park, CA 94928","New construction","5941 Keegan Pl,","","","","","1,936","3","3","$683,864","$687,769","Single Family","2019","No Data","No Data","Single Family","4,480 sqft","null","5","5","5","{""targetDiv"":""gpt-ad-8ca644bb-ddb4-4ff9-92b6-2a96fb7bacd8"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5941 Keegan Pl"",""bd"":""3"",""fsbid"":""13081"",""city"":""Rohnert_Park"",""proptp"":""sfh"",""pid"":""300266265"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""687769"",""sqft"":""1936"",""posting_url"":""https://www.kbhome.com/new-homes-north-bay-central-valley/live-oak-at-university-district/plan-1936?utm_source=zillowgroup&utm_medium=listing&utm_floorPlanID=00640490-147.1936"",""state"":""CA"",""mlong"":""-122.668809"",""cnty"":""Alameda"",""prange"":""600-699k"",""zip"":""94928"",""mlat"":""38.348672"",""plid"":""22808599"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbrod8lpri971000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""2010-2019"",""zestimate"":""683864"",""premieragent"":""no"",""builderChatId"":""13081-809798"",""dma"":""37""}}","null","null","null","null"
