web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572896173-204","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1500-N-1st-St-Dixon-CA-95620/2104490305_zpid/","Dixon, CA 95620","Lot/land","1500 N 1st St,","2","https://www.zillow.com/dixon-ca/2_p/","null","0.97 acres","null","None","$575,000","null","null","null","null","null","null","$1,525/mo","3","5","6","No Data","null","null","null","null"
"1572896193-210","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/6688-Fox-Rd-Dixon-CA-95620/178356117_zpid/","Dixon, CA 95620","For sale","6688 Fox Rd,","","","1,232","2","1","None","$1,600,000","Single Family","1970","No Data","No Data","Single Family","153.68 acres","null","4","5","6","No Data","null","null","null","null"
"1572896319-247","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/720-Devonshire-Ct-Dixon-CA-95620/15697842_zpid/","Dixon, CA 95620","For sale","720 Devonshire Ct,","","","1,494","4","2","$435,111","$439,800","Single Family","1978","Forced air","Central","Single Family","8,712 sqft","$2,300/mo","4","5","6","{""targetDiv"":""gpt-ad-9f56e267-5a9e-445b-b227-60d74a0de1d1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""720 Devonshire Ct"",""bd"":""4"",""fsbid"":""14311"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15697842"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""8290891001853542544"",""sqftrange"":""1000-1499"",""price"":""439800"",""sqft"":""1494"",""posting_url"":""http://www.johnsongroup-remax.com"",""mlong"":""-121.831256"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95620"",""mlat"":""38.455062"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwx7ar0vxa4s0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""435111"",""premieragent"":""no""}}","null","null","null","null"
"1572896231-222","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/640-W-D-St-N-Dixon-CA-95620/15696983_zpid/","Dixon, CA 95620","For sale","640 W D St N,","","","1,507","3","2","null","$375,000","Single Family","1959","Forced air","Central","Single Family","6,098 sqft","$2,200/mo","4","5","6","{""targetDiv"":""gpt-ad-95e7250d-e039-4ccf-bf7f-5113e46bab17"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""640 W D St N"",""bd"":""3"",""fsbid"":""4383"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15696983"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""351928189519596381"",""sqftrange"":""1500-1999"",""price"":""375000"",""sqft"":""1507"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/dixon/640-west-d-north-st/pid_32411377/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.829956"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""95620"",""mlat"":""38.449163"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjfri6rltk9qy0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""375000"",""premieragent"":""no""}}","null","null","null","null"
"1572896198-212","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/620-W-F-St-Dixon-CA-95620/15696896_zpid/","Dixon, CA 95620","Pre-foreclosure / auction","620 W F St,","","","null","3","null","null","null","Single Family","1955","None","None","Single Family","5,662 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-ca68a11e-0231-4b3b-a83c-ed1cfce1d91a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95620"",""aamgnrc1"":""620 W F St"",""mlat"":""38.451057"",""bd"":""3"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS37eqjoi97e131000000000.jpg"",""zusr"":""true"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15696896"",""yrblt"":""1940-1959"",""lot"":""2"",""listtp"":""buy_foreclosure"",""zguidh"":""-3960805667217422373"",""premieragent"":""no"",""sqftrange"":""500-999"",""sqft"":""936"",""posting_url"":"""",""mlong"":""-121.829516"",""state"":""CA"",""park"":""yes""}}","null","null","null","null"
"1572896233-223","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/545-Brians-Way-Dixon-CA-95620/15698954_zpid/","Dixon, CA 95620","Pre-foreclosure / auction","545 Brians Way,","","","null","4","null","$473,799","$473,799","Single Family","2000","Other","Central","Single Family","7,120 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-dae005eb-859f-4916-a26e-a597b0dc6615"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""545 Brians Way"",""bd"":""4"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15698954"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""4369132012506763467"",""sqftrange"":""2000-2499"",""price"":""509462"",""sqft"":""2220"",""posting_url"":"""",""mlong"":""-121.845937"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95620"",""mlat"":""38.450182"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2000-2009"",""zestimate"":""509462"",""premieragent"":""no""}}","null","null","null","null"
"1572896272-236","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1460-Market-Ln-Dixon-CA-95620/2105629880_zpid/","Dixon, CA 95620","Lot/land","1460 Market Ln,","","","null","1.23 acres","null","None","$890,000","null","null","null","null","null","null","$1,525/mo","4","5","6","{""targetDiv"":""gpt-ad-8b8a059e-80d0-493f-aca7-6e8c32e67f34"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95620"",""aamgnrc1"":""1460 Market Ln"",""mlat"":""38.455952"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Dixon"",""proptp"":""lot"",""pid"":""2105629880"",""lot"":""6"",""listtp"":""buy_agent"",""zguidh"":""-3635385274128897854"",""premieragent"":""no"",""price"":""890000"",""posting_url"":""http://greathomes.org/mls/property/21926592"",""mlong"":""-121.843245"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null"
"1572896236-224","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1420-Rehrmann-Dr-Dixon-CA-95620/15698408_zpid/","Dixon, CA 95620","Pre-foreclosure","1420 Rehrmann Dr,","","","null","4","null","$490,980","$490,980","Single Family","1991","Other","Central","Single Family","8,000 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-403d7b58-dd6b-404d-b15c-f74fc69b0fe6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1420 Rehrmann Dr"",""bd"":""4"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15698408"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""999573244397587167"",""sqftrange"":""2000-2499"",""price"":""527936"",""sqft"":""2454"",""posting_url"":"""",""mlong"":""-121.841583"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95620"",""mlat"":""38.44776"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""527936"",""premieragent"":""no""}}","null","null","null","null"
"1572896201-213","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/360-Calmace-Dr-Dixon-CA-95620/15696673_zpid/","Dixon, CA 95620","For sale","360 Calmace Dr,","","","2,080","3","3","$487,121","$491,500","Single Family","1972","Forced air","Central","Single Family","8,712 sqft","$2,450/mo","3","5","6","{""targetDiv"":""gpt-ad-d471d947-e5f1-46a7-b798-63769be6ea5a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""360 Calmace Dr"",""bd"":""3"",""fsbid"":""14363"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15696673"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4094426603784913361"",""sqftrange"":""2000-2499"",""price"":""491500"",""oh"":""yes"",""sqft"":""2080"",""posting_url"":""https://www.homebay.com/property/360-Calmace-Dr-95620-2318"",""mlong"":""-121.825698"",""state"":""CA"",""prange"":""450-499k"",""zip"":""95620"",""mlat"":""38.454953"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISahbl8qm93ukt0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""487121"",""premieragent"":""no""}}","null","null","null","null"
"1572896180-206","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/675-Hansen-Ct-Dixon-CA-95620/15695881_zpid/","Dixon, CA 95620","Pre-foreclosure","675 Hansen Ct,","2","https://www.zillow.com/dixon-ca/2_p/","null","4","null","$483,679","$483,679","Single Family","1995","Other","Central","Single Family","8,712 sqft","null","3","5","6","{""targetDiv"":""gpt-ad-75cb061f-8a2c-4c93-88ef-8914e926dc46"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""675 Hansen Ct"",""bd"":""4"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15695881"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""7226857215783018183"",""sqftrange"":""2000-2499"",""price"":""520086"",""sqft"":""2044"",""posting_url"":"""",""mlong"":""-121.831266"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95620"",""mlat"":""38.462936"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa52uncvm592b1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""520086"",""premieragent"":""no""}}","null","null","null","null"
"1572896255-230","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1495-Dunlap-Ct-Dixon-CA-95620/15698405_zpid/","Dixon, CA 95620","For sale","1495 Dunlap Ct,","","","2,777","5","3","$619,066","$619,000","Single Family","1992","Other","Central","Single Family","8,712 sqft","$2,995/mo","4","5","6","No Data","null","null","null","null"
"1572896176-205","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/550-Marvin-Way-Dixon-CA-95620/15699113_zpid/","Dixon, CA 95620","Pre-foreclosure","550 Marvin Way,","2","https://www.zillow.com/dixon-ca/2_p/","1,060","2","1","$314,450","$314,450","Single Family","1948","Other","Central","Single Family","5,662 sqft","null","4","5","6","No Data","null","null","null","null"
"1572896183-207","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/8676-Robben-Rd-Dixon-CA-95620/178325749_zpid/","Dixon, CA 95620","Lot/land","8676 Robben Rd,","2","https://www.zillow.com/dixon-ca/2_p/","null","34.18 acres","null","None","$995,000","null","null","null","null","null","null","null","3","5","6","No Data","null","null","null","null"
"1572896270-235","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1249-Redwood-Ct-Dixon-CA-95620/15699502_zpid/","Dixon, CA 95620","For sale","1249 Redwood Ct,","","","2,201","4","3","$435,163","$437,000","Single Family","1981","Other","Central","Single Family","3,049 sqft","$2,395/mo","4","5","6","{""targetDiv"":""gpt-ad-2a7e9ad4-90ea-49eb-b9c2-119cb7242912"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1249 Redwood Ct"",""bd"":""4"",""fsbid"":""13601"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15699502"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""3865397983774341084"",""sqftrange"":""2000-2499"",""price"":""437000"",""sqft"":""2201"",""posting_url"":""http://greathomes.org/mls/property/21926482"",""mlong"":""-121.838902"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95620"",""mlat"":""38.444326"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jfvhr263uoc1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""435163"",""premieragent"":""no""}}","null","null","null","null"
"1572896322-248","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1655-Winfield-St-Dixon-CA-95620/15698639_zpid/","Dixon, CA 95620","Coming soon: Nov 7.","1655 Winfield St,","","","1,328","3","2","$415,414","$425,000","Single Family","1993","Forced air","Central","Single Family","5,662 sqft","$2,200/mo","4","5","6","{""targetDiv"":""gpt-ad-562350d2-20d7-4a41-9de5-fde96ce741b5"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1655 Winfield St"",""bd"":""3"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15698639"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_comingsoon"",""zguidh"":""4773495235973461285"",""sqftrange"":""1000-1499"",""price"":""425000"",""sqft"":""1328"",""posting_url"":""http://www.Raphomes.com"",""mlong"":""-121.845103"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95620"",""mlat"":""38.453043"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnau0ob8b2due1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""415414"",""premieragent"":""no""}}","null","null","null","null"
"1572896203-214","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/835-June-Ct-Dixon-CA-95620/15697939_zpid/","Dixon, CA 95620","Pre-foreclosure","835 June Ct,","","","null","3","null","$425,806","$425,806","Single Family","1984","Other","Central","Single Family","8,276 sqft","null","3","5","6","{""targetDiv"":""gpt-ad-54eb43f6-317e-4374-a224-5ed4e30f1dc1"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""835 June Ct"",""bd"":""3"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15697939"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""-3913884878306575108"",""sqftrange"":""1500-1999"",""price"":""457856"",""sqft"":""1844"",""posting_url"":"""",""mlong"":""-121.832524"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95620"",""mlat"":""38.457404"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""457856"",""premieragent"":""no""}}","null","null","null","null"
"1572896263-233","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/360-Heritage-Ln-Dixon-CA-95620/122247536_zpid/","Dixon, CA 95620","For sale","360 Heritage Ln,","","","2,648","4","4","null","$510,000","Single Family","2017","Forced air","Central","Single Family","6,089 sqft","$2,650/mo","4","5","6","{""targetDiv"":""gpt-ad-84ca5d9f-2039-4fd9-a34b-ccbf4210c84d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""360 Heritage Ln"",""bd"":""4"",""fsbid"":""2877"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""122247536"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-1641690692659453980"",""sqftrange"":""2500-2999"",""price"":""510000"",""sqft"":""2648"",""posting_url"":""http://www.coldwellbanker.com/listingdetail/CB5C89XM/"",""mlong"":""-121.821272"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95620"",""mlat"":""38.43379"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7mwxen9zqgz71000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""509081"",""premieragent"":""no""}}","null","null","null","null"
"1572896251-229","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1130-Presidio-Ct-Dixon-CA-95620/244276838_zpid/","Dixon, CA 95620","For sale","1130 Presidio Ct,","","","2,022","3","3","null","$525,000","Single Family","2017","Other","Central","Single Family","6,608 sqft","$2,400/mo","4","5","6","{""targetDiv"":""gpt-ad-e0446d6f-25a7-450c-bd60-c0531cc97595"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1130 Presidio Ct"",""bd"":""3"",""fsbid"":""3031"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""244276838"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-9208835377116796742"",""sqftrange"":""2000-2499"",""price"":""525000"",""sqft"":""2022"",""posting_url"":""http://www.century21.com/property/1130-Presidio-Ct-Dixon-CA-95620/97931907/detail"",""mlong"":""-121.825953"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95620"",""mlat"":""38.438172"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjbgbeup9dt6u1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""525000"",""premieragent"":""no""}}","null","null","null","null"
"1572896248-228","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/370-Heritage-Ln-Dixon-CA-95620/122248851_zpid/","Dixon, CA 95620","For sale","370 Heritage Ln,","","","2,100","3","3","$489,997","$489,997","Single Family","2017","Other","Central","Single Family","5,662 sqft","$2,500/mo","4","5","6","No Data","null","null","null","null"
"1572896306-243","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/community/greenwich-at-parklane/2082780681_zpid/","Dixon, CA 95620","New construction","Buildable plan: PLAN 2308, Greenwich at Parklane,","","","2,308","4","3","$465,919","$471,990","Single Family","2019","No Data","No Data","Single Family","No Data","null","4","5","6","No Data","null","null","null","null"
"1572896301-241","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/315-Victoria-Dr-Dixon-CA-95620/15700187_zpid/","Dixon, CA 95620","For sale","315 Victoria Dr,","","","1,582","3","3","$459,000","$459,000","Single Family","1994","Other","Central","Single Family","4,791 sqft","$2,299/mo","4","5","6","{""targetDiv"":""gpt-ad-ab7d8677-d138-4aad-a7e2-71087a58eb3a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""315 Victoria Dr"",""bd"":""3"",""fsbid"":""13601"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15700187"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-688096093735212525"",""sqftrange"":""1500-1999"",""price"":""459000"",""sqft"":""1582"",""posting_url"":""http://greathomes.org/mls/property/21926378"",""mlong"":""-121.820712"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95620"",""mlat"":""38.437829"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS33f0xcc64ff61000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""459000"",""premieragent"":""no""}}","null","null","null","null"
"1572896316-246","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/community/greenwich-at-parklane/2082780682_zpid/","Dixon, CA 95620","New construction","Buildable plan: PLAN 1944, Greenwich at Parklane,","","","1,944","3","3","$439,430","$444,990","Single Family","2019","No Data","No Data","Single Family","No Data","null","4","5","6","{""targetDiv"":""gpt-ad-4e580cd8-9d84-46b8-9eaf-8b2224eac307"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" P1N7ZW"",""aamgnrc1"":""1095 Johns Hopkins Ct"",""bd"":""3"",""fsbid"":""12653"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""2082780682"",""zestibuck"":""400-449k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""444990"",""sqft"":""1944"",""posting_url"":""http://www.drhorton.com/california/sacramento/sacramento/greenwich-at-parklane/floor-plans/1944.aspx"",""state"":""CA"",""mlong"":""-121.8167"",""cnty"":""Solano"",""prange"":""400-449k"",""zip"":""95620"",""mlat"":""38.43505"",""plid"":""28639599"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrlp78yjko2o21000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2010-2019"",""zestimate"":""439430"",""premieragent"":""no"",""builderChatId"":""12653-820907"",""dma"":""35""}}","null","null","null","null"
"1572896196-211","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1355-Macdonald-Ct-Dixon-CA-95620/15697374_zpid/","Dixon, CA 95620","Pre-foreclosure / auction","1355 Macdonald Ct,","","","null","4","null","$398,405","$398,405","Single Family","1978","Other","Central","Single Family","8,712 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-9bba726f-895a-42bd-be73-8c37d44151c9"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1355 Macdonald Ct"",""bd"":""4"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""15697374"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""194771614504631413"",""sqftrange"":""1500-1999"",""price"":""428393"",""sqft"":""1618"",""posting_url"":"""",""mlong"":""-121.839818"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95620"",""mlat"":""38.452046"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblqn7c4155vu1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""428393"",""premieragent"":""no""}}","null","null","null","null"
"1572896225-220","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/2122-2124-West-Espana-Ct-Davis-CA-95616/2082849784_zpid/","Davis, CA 95616","For sale","2122 -2124 West Espana Ct,","","","null","--","null","$844,171","$869,000","Multi Family","1971","No Data","Central","Multi Family","No Data","$1,500/mo","3","5","6","{""targetDiv"":""gpt-ad-31d04c58-9d65-42d4-b564-a3e165937ac7"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95616"",""aamgnrc1"":""2122 -2124 West Espana Ct"",""mlat"":""38.520632"",""bd"":""0"",""fsbid"":""14258"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3zj1epxu9w9z0000000000.jpg"",""zusr"":""true"",""city"":""Davis"",""proptp"":""mfh"",""pid"":""2082849784"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""844171"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-5808547684094542284"",""premieragent"":""no"",""price"":""869000"",""posting_url"":""http://remax.com/mlssearch/153/19062756"",""mlong"":""-121.790687"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null"
"1572896303-242","https://www.zillow.com/homes/dixon-ca_rb/","","https://www.zillow.com/homedetails/1345-Valley-Glen-Dr-Dixon-CA-95620/63156628_zpid/","Dixon, CA 95620","Pre-foreclosure","1345 Valley Glen Dr,","","","null","3","null","$409,942","$409,942","Single Family","2005","Forced air, Other","Central","Single Family","4,195 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-563804c9-5347-42e3-b63a-e28f4b92d39a"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1345 Valley Glen Dr"",""bd"":""3"",""city"":""Dixon"",""proptp"":""sfh"",""pid"":""63156628"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""5756617357999287848"",""sqftrange"":""1500-1999"",""price"":""440798"",""sqft"":""1997"",""posting_url"":"""",""mlong"":""-121.829251"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95620"",""mlat"":""38.434331"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2000-2009"",""zestimate"":""440798"",""premieragent"":""no""}}","null","null","null","null"
