web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572899109-864","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/16-Josephine-St-Sausalito-CA-94965/19270532_zpid/","Sausalito, CA 94965","For sale","16 Josephine St,","","","4,038","5","7","$4,366,274","$4,395,000","Condo","1970","Other","No Data","Condo","No Data","$14,955/mo","2","9","null","{""targetDiv"":""gpt-ad-277ffa61-f424-49f8-a73b-d4c7171e4dae"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""16 Josephine St"",""bd"":""5"",""fsbid"":""14224"",""city"":""Sausalito"",""proptp"":""cnd"",""pid"":""19270532"",""lot"":""1"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""428897265620138301"",""sqftrange"":""4000-4499"",""price"":""4395000"",""sqft"":""4038"",""posting_url"":"""",""mlong"":""-122.479616"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94965"",""mlat"":""37.851311"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzncph04m8lfe0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1970-1979"",""zestimate"":""4366274"",""premieragent"":""no""}}","null","null","null","null"
"1572899138-885","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/2-Main-Dock-Sausalito-CA-94965/2082820700_zpid/","Sausalito, CA 94965","For sale","2 Main Dock,","","","1,035","4","2","$648,299","$599,000","Mobile / Manufactured","1989","No Data","No Data","Mobile / Manufactured","$579","$3,800/mo","null","null","null","{""targetDiv"":""gpt-ad-96c827a9-96bf-4e36-9129-1cef7751133f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2 Main Dock"",""bd"":""4"",""fsbid"":""14224"",""city"":""Sausalito"",""proptp"":""mm"",""pid"":""2082820700"",""lot"":""1"",""zestibuck"":""600-699k"",""listtp"":""buy_agent"",""zguidh"":""617811035019709628"",""sqftrange"":""1000-1499"",""price"":""599000"",""sqft"":""1035"",""posting_url"":"""",""mlong"":""-122.503059"",""state"":""CA"",""prange"":""500-599k"",""zip"":""94965"",""mlat"":""37.872051"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfkwmvgrldtrw1000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""648299"",""premieragent"":""no""}}","null","null","null","null"
"1572899162-906","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/70-Liberty-Dock-Sausalito-CA-94965/2082750926_zpid/","Sausalito, CA 94965","For sale","70 Liberty Dock,","","","1,492","2","2","None","$935,000","Miscellaneous","1986","No Data","No Data","Miscellaneous","$627","$4,250/mo","2","9","null","{""targetDiv"":""gpt-ad-42c49af2-e8c7-4b21-9846-aa6f495d39de"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94965"",""aamgnrc1"":""70 Liberty Dock"",""mlat"":""37.871677"",""bd"":""2"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvk7wzboemh4b0000000000.jpg"",""zusr"":""true"",""city"":""Sausalito"",""pid"":""2082750926"",""yrblt"":""1980-1989"",""listtp"":""buy_agent"",""zguidh"":""4892486167415173045"",""premieragent"":""no"",""sqftrange"":""1000-1499"",""price"":""935000"",""sqft"":""1492"",""posting_url"":""http://www.joehosni.com"",""mlong"":""-122.50303"",""state"":""CA"",""prange"":""900-999k""}}","null","null","null","null"
"1572899070-835","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/123-Woodward-Ave-Sausalito-CA-94965/19269164_zpid/","Sausalito, CA 94965","For sale","123 Woodward Ave,","2","https://www.zillow.com/sausalito-ca/2_p/","5,242","4","6","$4,554,079","$4,750,000","Single Family","1999","Other","No Data","Single Family","0.61 acres","$15,693/mo","2","9","null","{""targetDiv"":""gpt-ad-fc8fe2e9-339b-435f-a4bc-2496fe123280"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""123 Woodward Ave"",""bd"":""4"",""fsbid"":""13601"",""city"":""Sausalito"",""proptp"":""sfh"",""pid"":""19269164"",""lot"":""4"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1468827172074178073"",""sqftrange"":""5000-5999"",""price"":""4750000"",""sqft"":""5242"",""posting_url"":""http://greathomes.org/mls/property/21918448"",""mlong"":""-122.495603"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94965"",""mlat"":""37.85981"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrl93iyhymt9u0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""4554079"",""premieragent"":""no""}}","null","null","null","null"
"1572899124-874","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/596-Sausalito-Blvd-Sausalito-CA-94965/80733411_zpid/","Sausalito, CA 94965","For sale","596 Sausalito Blvd,","","","4,217","6","5","$3,995,017","$3,995,000","Single Family","1924","Forced air","Central, Other","Single Family","0.25 acres","$13,792/mo","2","9","null","{""targetDiv"":""gpt-ad-06ec601e-33ac-4ede-81fa-1f87f619b79f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""596 Sausalito Blvd"",""bd"":""6"",""fsbid"":""14224"",""city"":""Sausalito"",""proptp"":""sfh"",""pid"":""80733411"",""lot"":""2,3"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""zguidh"":""381005310212844811"",""sqftrange"":""4000-4499"",""price"":""3995000"",""sqft"":""4217"",""posting_url"":""http://www.JuliaandVictoria.com"",""mlong"":""-122.485174"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94965"",""mlat"":""37.851299"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6rb3j1e2w941000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1920-1939"",""zestimate"":""3995017"",""premieragent"":""no""}}","null","null","null","null"
"1572899053-824","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/40-Wolfback-Ridge-Rd-Sausalito-CA-94965/95770046_zpid/","Sausalito, CA 94965","Pre-foreclosure","40 Wolfback Ridge Rd,","2","https://www.zillow.com/sausalito-ca/2_p/","null","--","null","null","null","Single Family","No Data","No Data","No Data","Single Family","8,107 sqft","null","2","9","null","{""targetDiv"":""gpt-ad-6f817287-9321-4b33-b470-c81a8c0f466f"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94965"",""aamgnrc1"":""40 Wolfback Ridge Rd"",""mlat"":""37.846593"",""bd"":""0"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Sausalito"",""proptp"":""sfh"",""pid"":""95770046"",""lot"":""2"",""listtp"":""buy_foreclosure"",""zguidh"":""1450517931472806205"",""premieragent"":""no"",""posting_url"":"""",""mlong"":""-122.489768"",""state"":""CA""}}","null","null","null","null"
"1572899191-937","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/12-Issaquah-Dock-Sausalito-CA-94965/2097688420_zpid/","Sausalito, CA 94965","For sale","12 Issaquah Dock,","","","620","2","2","$821,751","$819,000","Mobile / Manufactured","1979","No Data","No Data","Mobile / Manufactured","$1,321","$3,350/mo","null","null","null","{""targetDiv"":""gpt-ad-39fe39f2-caa0-4ed3-b1d2-070e6c8d4061"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94965"",""aamgnrc1"":""12 Issaquah Dock"",""mlat"":""37.873648"",""bd"":""2"",""fsbid"":""14224"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfgx0cmrckhod0000000000.jpg"",""zusr"":""true"",""city"":""Sausalito"",""proptp"":""mm"",""pid"":""2097688420"",""price_band"":""z800"",""yrblt"":""1970-1979"",""zestimate"":""821751"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-8344118225538137659"",""premieragent"":""no"",""sqftrange"":""500-999"",""price"":""819000"",""sqft"":""620"",""posting_url"":"""",""mlong"":""-122.50376"",""state"":""CA"",""prange"":""800-899k""}}","null","null","null","null"
"1572899073-837","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/19-Toyon-Ln-Sausalito-CA-94965/19269326_zpid/","Sausalito, CA 94965","For sale","19 Toyon Ln,","","","4,221","5","5","$4,752,984","$4,950,000","Single Family","1954","Other","No Data","Single Family","0.37 acres","$16,361/mo","2","9","null","{""targetDiv"":""gpt-ad-60908e8c-ddb9-49a0-9282-548d573ce2c4"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""19 Toyon Ln"",""bd"":""5"",""fsbid"":""13753"",""city"":""Sausalito"",""proptp"":""sfh"",""pid"":""19269326"",""lot"":""3"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1085591092399135247"",""sqftrange"":""4000-4499"",""price"":""4950000"",""sqft"":""4221"",""posting_url"":""https://www.pacificunion.com/real-estate/19-toyon-lane-sausalito-ca-94965/21914538/73512109"",""mlong"":""-122.49418"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94965"",""mlat"":""37.857261"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISu4r4rwqw4uhb0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1940-1959"",""zestimate"":""4752984"",""premieragent"":""no""}}","null","null","null","null"
"1572899046-819","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/6-Liberty-Dock-Sausalito-CA-94965/2087111945_zpid/","Sausalito, CA 94965","For sale","6 Liberty Dock,","2","https://www.zillow.com/sausalito-ca/2_p/","1,356","3","2","null","$1,265,000","Mobile / Manufactured","1987","No Data","No Data","Mobile / Manufactured","$933","$4,295/mo","null","null","null","No Data","null","null","null","null"
"1572899058-828","https://www.zillow.com/homes/sausalito-CA_rb/","","https://www.zillow.com/homedetails/40-Park-Cir-Sausalito-CA-94965/19266065_zpid/","Sausalito, CA 94965","Pre-foreclosure / auction","40 Park Cir,","2","https://www.zillow.com/sausalito-ca/2_p/","null","3","null","$1,078,840","$1,078,840","Single Family","1965","Other","No Data","Single Family","10,400 sqft","null","2","9","null","{""targetDiv"":""gpt-ad-203f2eef-8a23-4a43-bf13-82e5558a650b"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94965"",""aamgnrc1"":""40 Park Cir"",""mlat"":""37.874837"",""bd"":""3"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Sausalito"",""proptp"":""sfh"",""pid"":""19266065"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1457893"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-5524323271583054991"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""1457893"",""sqft"":""2068"",""posting_url"":"""",""mlong"":""-122.513296"",""state"":""CA"",""prange"":""1-1_499m""}}","null","null","null","null"
