web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572900742-1679","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/2206-Leland-Ave-Mountain-View-CA-94040/166730493_zpid/","Mountain View, CA 94040","For sale","2206 Leland Ave,","","","","","1,336","3","2","$1,734,773","$1,698,000","Single Family","2019","Forced air","Central","Single Family","3,519 sqft","$4,300/mo","7","7","9","{""targetDiv"":""gpt-ad-aa12f816-320b-4160-9102-cd9ff098e305"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2206 Leland Ave"",""bd"":""3"",""fsbid"":""14224"",""city"":""Mountain_View"",""proptp"":""sfh"",""pid"":""166730493"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""3032795451473049125"",""sqftrange"":""1000-1499"",""price"":""1698000"",""sqft"":""1336"",""posting_url"":""http://www.BoyengaTeam.com"",""mlong"":""-122.099513"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.403555"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbtkkz5qs0j9f1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1734773"",""premieragent"":""no""}}","null","null","null","null"
"1572900940-1845","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/2265-Mora-Pl-BLDG-3-Mountain-View-CA-94040/2088268816_zpid/","Mountain View, CA 94040","New construction","2265 Mora Pl BLDG 3,","","","","","1,732","3","4","$1,774,435","$1,712,442","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","7","7","9","{""targetDiv"":""gpt-ad-088871a1-0b9c-4e7d-aaad-944b28182946"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Bldg 3"",""aamgnrc1"":""2265 Mora Pl"",""bd"":""3"",""fsbid"":""11527"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""2088268816"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1712442"",""sqft"":""1732"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/mountain-view/estancia?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_estancia"",""state"":""CA"",""mlong"":""-122.102"",""cnty"":""Santa_Clara"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.4035"",""plid"":""1541947"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7uuxnj8f2qo31000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1774435"",""premieragent"":""no"",""builderChatId"":""11527-814435"",""dma"":""37""}}","null","null","null","null"
"1572900913-1833","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/2080-Marich-Way-APT-19-Mountain-View-CA-94040/19526583_zpid/","Mountain View, CA 94040","For sale","2080 Marich Way APT 19,","","","","","1,667","3","3","$1,783,791","$1,698,000","Townhouse","1982","Radiant","None","Townhouse","1,258 sqft","$4,995/mo","7","7","9","{""targetDiv"":""gpt-ad-d3ed582c-93af-4dfe-ad02-edb1b3c2ec22"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 19"",""aamgnrc1"":""2080 Marich Way"",""bd"":""3"",""fsbid"":""14106"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""19526583"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-368516808309966961"",""sqftrange"":""1500-1999"",""price"":""1698000"",""sqft"":""1667"",""posting_url"":"""",""mlong"":""-122.1015"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.394341"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfozb4sk5i6cy0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Gemello_Park"",""yrblt"":""1980-1989"",""zestimate"":""1783791"",""premieragent"":""no""}}","null","null","null","null"
"1572900855-1788","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/community/estancia/2085396413_zpid/","Mountain View, CA 94040","New construction","Buildable plan: Residence 9B Enhanced, Estancia,","","","","","2,008","3","4","$1,817,865","$1,869,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","7","7","9","{""targetDiv"":""gpt-ad-b3c350b1-430b-4152-a291-71d075a70be9"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" J6DIQD"",""aamgnrc1"":""2290 Mora Pl"",""bd"":""3"",""fsbid"":""11527"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""2085396413"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1869880"",""sqft"":""2008"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/mountain-view/estancia?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_estancia"",""state"":""CA"",""mlong"":""-122.102"",""cnty"":""Santa_Clara"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.4035"",""plid"":""1541947"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7itslxehl8k51000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1817865"",""premieragent"":""no"",""builderChatId"":""11527-814435"",""dma"":""37""}}","null","null","null","null"
"1572900670-1589","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/221-Lassen-Ave-Mountain-View-CA-94043/19508844_zpid/","Mountain View, CA 94043","Pre-foreclosure","221 Lassen Ave,","2","https://www.zillow.com/mountain-view-ca/2_p/","","","null","3","null","$1,521,564","$1,521,564","Single Family","1955","Other","No Data","Single Family","5,100 sqft","null","7","6","9","{""targetDiv"":""gpt-ad-54588c94-da97-4add-be86-d2f13ebef60d"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""221 Lassen Ave"",""bd"":""3"",""city"":""Mountain_View"",""proptp"":""sfh"",""pid"":""19508844"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""239719544216481574"",""sqftrange"":""1000-1499"",""price"":""1833210"",""sqft"":""1280"",""posting_url"":"""",""mlong"":""-122.102735"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94043"",""mlat"":""37.406265"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Monta_Loma"",""yrblt"":""1940-1959"",""zestimate"":""1833210"",""premieragent"":""no""}}","null","null","null","null"
"1572900613-1527","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/104-Hacienda-Ln-BLDG-10-Mountain-View-CA-94040/2084587298_zpid/","Mountain View, CA 94040","New construction","104 Hacienda Ln BLDG 10,","","","3","https://www.zillow.com/mountain-view-ca/3_p/","1,732","3","3.5","$1,680,097","$1,724,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","7","7","9","{""targetDiv"":""gpt-ad-c4933500-5db6-49fe-bdf3-ea001fe775d0"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Bldg 10"",""aamgnrc1"":""104 Hacienda Ln"",""bd"":""3"",""fsbid"":""11527"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""2084587298"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1724880"",""sqft"":""1732"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/mountain-view/estancia?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_estancia"",""state"":""CA"",""mlong"":""-122.102"",""cnty"":""Santa_Clara"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.4035"",""plid"":""1541947"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rl58axek8j51000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1680097"",""premieragent"":""no"",""builderChatId"":""11527-814435"",""dma"":""37""}}","null","null","null","null"
"1572900685-1610","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/199-Easy-St-Mountain-View-CA-94043/19517982_zpid/","Mountain View, CA 94043","For sale","199 Easy St,","2","https://www.zillow.com/mountain-view-ca/2_p/","","","null","--","null","$2,673,188","$2,499,000","Multi Family","1979","Forced air","Wall","Multi Family","$896","$3,885/mo","8","6","9","{""targetDiv"":""gpt-ad-0bb9b179-6973-4d13-8e55-d2187adf3b2b"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""199 Easy St"",""bd"":""0"",""fsbid"":""13698"",""city"":""Mountain_View"",""proptp"":""mfh"",""pid"":""19517982"",""lot"":""2"",""zestibuck"":""2_5-2_999m"",""listtp"":""buy_agent"",""zguidh"":""4445672840015135711"",""sqftrange"":""2500-2999"",""price"":""2499000"",""sqft"":""2790"",""posting_url"":""http://www.christyying.com"",""mlong"":""-122.067137"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94043"",""mlat"":""37.395649"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnu1wkyx3juyh0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Slater"",""yrblt"":""1970-1979"",""zestimate"":""2673188"",""premieragent"":""no""}}","null","null","null","null"
"1572900860-1793","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/community/radius/2088232140_zpid/","Mountain View, CA 94043","New construction","Buildable plan: Towns Plan 1, Radius,","","","","","1,355","2","2.5","None","$1,338,888","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","8","6","9","{""targetDiv"":""gpt-ad-260451cc-ed56-4ca7-ac0b-f93d4080d535"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" TJJ68"",""aamgnrc1"":""320 Circuit Way"",""bd"":""2"",""fsbid"":""11274"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""2088232140"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1000-1499"",""price"":""1338888"",""sqft"":""1355"",""posting_url"":""https://www.pulte.com/homes/california/bay-area/mountain-view/radius-209578?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=43281&nhf_listing_type=community&utm_term=comm_Radius&utm_campaign=Mountain+View%2FCA"",""state"":""CA"",""mlong"":""-122.054802"",""cnty"":""Alameda"",""prange"":""1-1_499m"",""zip"":""94043"",""mlat"":""37.390891"",""plid"":""12439735"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISiboxsiu6hid10000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""11274-819406"",""dma"":""37""}}","null","null","null","null"
"1572900776-1722","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/1598-Bonita-Ave-Mountain-View-CA-94040/19533247_zpid/","Mountain View, CA 94040","For sale","1598 Bonita Ave,","","","","","1,409","3","2","$1,902,921","$1,788,000","Single Family","1953","Forced air","None","Single Family","6,324 sqft","$4,237/mo","7","7","9","{""targetDiv"":""gpt-ad-0853ce3d-c975-4ae4-bb5b-b9b53afe0435"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1598 Bonita Ave"",""bd"":""3"",""fsbid"":""13698"",""city"":""Mountain_View"",""proptp"":""sfh"",""pid"":""19533247"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-142466213212137236"",""sqftrange"":""1000-1499"",""price"":""1788000"",""sqft"":""1409"",""posting_url"":""http://www.TriumphPS.com"",""mlong"":""-122.080539"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.37488"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpw3x9r6zy490000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Cuesta_Park"",""yrblt"":""1940-1959"",""zestimate"":""1902921"",""premieragent"":""no""}}","null","null","null","null"
"1572900693-1621","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/775-San-Lucas-Ave-Mountain-View-CA-94043/19513112_zpid/","Mountain View, CA 94043","Pre-foreclosure","775 San Lucas Ave,","2","https://www.zillow.com/mountain-view-ca/2_p/","","","null","3","null","$1,249,399","$1,249,399","Single Family","1962","Other","No Data","Single Family","8,050 sqft","null","7","6","9","{""targetDiv"":""gpt-ad-5bee62cd-57cb-40ca-8b74-b1e819b85863"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""775 San Lucas Ave"",""bd"":""3"",""city"":""Mountain_View"",""proptp"":""sfh"",""pid"":""19513112"",""lot"":""2"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_foreclosure"",""zguidh"":""7303323014020135563"",""sqftrange"":""1000-1499"",""price"":""1505301"",""sqft"":""1060"",""posting_url"":"""",""mlong"":""-122.072223"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94043"",""mlat"":""37.403938"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1960-1969"",""zestimate"":""1505301"",""premieragent"":""no""}}","null","null","null","null"
"1572900673-1593","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/534-N-Whisman-Rd-Mountain-View-CA-94043/19517092_zpid/","Mountain View, CA 94043","For sale","534 N Whisman Rd,","2","https://www.zillow.com/mountain-view-ca/2_p/","","","null","--","null","$4,141,553","$4,178,000","Multi Family","2019","Forced air","Central","Multi Family","$1,091","$4,500/mo","9","6","9","{""targetDiv"":""gpt-ad-d6262ab9-3eb7-4082-924c-421b1e4e2fd1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""534 N Whisman Rd"",""bd"":""0"",""fsbid"":""13698"",""city"":""Mountain_View"",""proptp"":""mfh"",""pid"":""19517092"",""lot"":""2"",""zestibuck"":""4m-4_999m"",""listtp"":""buy_agent"",""zguidh"":""8878240756546704472"",""sqftrange"":""3500-3999"",""price"":""4178000"",""sqft"":""3831"",""posting_url"":""http://www.starriverinc.com/"",""mlong"":""-122.057975"",""state"":""CA"",""park"":""yes"",""prange"":""4m-4_999m"",""zip"":""94043"",""mlat"":""37.40259"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv08j62ckt3hl0000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""hood"":""Wagon_Wheel"",""yrblt"":""2010-2019"",""zestimate"":""4141553"",""premieragent"":""no""}}","null","null","null","null"
"1572900762-1703","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/925-Washington-St-Mountain-View-CA-94043/79847195_zpid/","Mountain View, CA 94043","For sale","925 Washington St,","","","","","1,536","3","3","$1,891,762","$1,799,950","Single Family","2006","Forced air","Central","Single Family","3,497 sqft","$5,000/mo","6","6","9","{""targetDiv"":""gpt-ad-2d316048-d5c7-4877-8fc4-45b03009ba11"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""925 Washington St"",""bd"":""3"",""fsbid"":""13698"",""city"":""Mountain_View"",""proptp"":""sfh"",""pid"":""79847195"",""lot"":""1"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""-3648373156319126300"",""sqftrange"":""1500-1999"",""price"":""1799950"",""sqft"":""1536"",""posting_url"":""http://sergiolsanchez.com"",""mlong"":""-122.08022"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94043"",""mlat"":""37.397246"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbt0tgx6n49ni0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Moffett_Boulevard"",""yrblt"":""2000-2009"",""zestimate"":""1891762"",""premieragent"":""no""}}","null","null","null","null"
"1572900738-1674","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/145-Ortega-Ave-Mountain-View-CA-94040/19510087_zpid/","Mountain View, CA 94040","For sale","145 Ortega Ave,","2","https://www.zillow.com/mountain-view-ca/2_p/","","","1,584","2","3","$1,284,138","$1,275,000","Townhouse","1978","Forced air","None","Townhouse","1,929 sqft","$4,140/mo","7","7","9","{""targetDiv"":""gpt-ad-1ef5e8f9-e393-40ae-9d35-1c81f5f526c2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""145 Ortega Ave"",""bd"":""2"",""fsbid"":""13698"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""19510087"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""2625255807019929430"",""sqftrange"":""1500-1999"",""price"":""1275000"",""sqft"":""1584"",""posting_url"":"""",""mlong"":""-122.102161"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94040"",""mlat"":""37.401918"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjnlfiwth8j820000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1284138"",""premieragent"":""no""}}","null","null","null","null"
"1572900620-1535","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/97-Fairchild-Dr-Mountain-View-CA-94043/300480345_zpid/","Mountain View, CA 94043","New construction","97 Fairchild Dr,","","","3","https://www.zillow.com/mountain-view-ca/3_p/","1,674","4","4","$1,456,427","$1,446,529","Townhouse","2019","No Data","No Data","Townhouse","1,573 sqft","null","6","6","9","{""targetDiv"":""gpt-ad-85361ebd-e9a3-4ea6-87ff-7319b84fb11a"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""97 Fairchild Dr"",""bd"":""4"",""fsbid"":""12949"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""300480345"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1446529"",""sqft"":""1674"",""posting_url"":""https://www.taylormorrison.com/ca/bay-area/mountain-view/6sixty/floor-plans/residence-3-6sixty-plan/home-available-now-at-97-fairchild-drive-94043"",""state"":""CA"",""mlong"":""-122.062287"",""cnty"":""San_Mateo"",""prange"":""1-1_499m"",""zip"":""94043"",""mlat"":""37.406265"",""plid"":""5163494"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISj7pfc9w0z5i01000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Sullivan_Corridor"",""yrblt"":""2010-2019"",""zestimate"":""1456427"",""premieragent"":""no"",""builderChatId"":""12949-812698"",""dma"":""37""}}","null","null","null","null"
"1572900851-1786","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/community/estancia/2085396421_zpid/","Mountain View, CA 94040","New construction","Buildable plan: Residence 4, Estancia,","","","","","1,682","3","3.5","$1,646,006","$1,689,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","7","7","9","{""targetDiv"":""gpt-ad-8f8cc91f-2f2f-4ace-b60b-4b064f6b7704"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 4C1DYK"",""aamgnrc1"":""2290 Mora Pl"",""bd"":""3"",""fsbid"":""11527"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""2085396421"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1689880"",""sqft"":""1682"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/mountain-view/estancia?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_estancia"",""state"":""CA"",""mlong"":""-122.102"",""cnty"":""Santa_Clara"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.4035"",""plid"":""1541947"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjzms2e2twgk51000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1646006"",""premieragent"":""no"",""builderChatId"":""11527-814435"",""dma"":""37""}}","null","null","null","null"
"1572900609-1520","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/108-Hacienda-Ln-BLDG-10-Mountain-View-CA-94040/2084587300_zpid/","Mountain View, CA 94040","New construction","108 Hacienda Ln BLDG 10,","","","3","https://www.zillow.com/mountain-view-ca/3_p/","1,732","3","3.5","$1,679,123","$1,723,880","Townhouse","2019","No Data","No Data","Townhouse","No Data","null","7","7","9","{""targetDiv"":""gpt-ad-e93f2394-58fd-44fe-9161-eb7cf92dbeda"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Bldg 10"",""aamgnrc1"":""108 Hacienda Ln"",""bd"":""3"",""fsbid"":""11527"",""city"":""Mountain_View"",""proptp"":""twn"",""pid"":""2084587300"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_builder_community"",""stale"":""yes"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""1723880"",""sqft"":""1732"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/mountain-view/estancia?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_estancia"",""state"":""CA"",""mlong"":""-122.102"",""cnty"":""Santa_Clara"",""prange"":""1_5-1_999m"",""zip"":""94040"",""mlat"":""37.4035"",""plid"":""1541947"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvkjtp3t6cbj51000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1679123"",""premieragent"":""no"",""builderChatId"":""11527-814435"",""dma"":""37""}}","null","null","null","null"
"1572900952-1850","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/99-E-Middlefield-Rd-APT-14-Mountain-View-CA-94043/19517757_zpid/","Mountain View, CA 94043","For sale","99 E Middlefield Rd APT 14,","","","","","1,083","2","2","$935,412","$875,000","Condo","1969","Forced air","None","Condo","$510/month","$3,500/mo","8","6","9","{""targetDiv"":""gpt-ad-94d9a0bf-3fe5-4213-8c63-671f73d6b1f1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 14"",""aamgnrc1"":""99 E Middlefield Rd"",""bd"":""2"",""fsbid"":""13698"",""city"":""Mountain_View"",""proptp"":""cnd"",""pid"":""19517757"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""zguidh"":""-4355747639945175536"",""sqftrange"":""1000-1499"",""price"":""875000"",""sqft"":""1083"",""posting_url"":""http://www.RaymondOng.com"",""mlong"":""-122.063985"",""state"":""CA"",""prange"":""800-899k"",""zip"":""94043"",""mlat"":""37.397442"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISznk71230e65o1000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Slater"",""yrblt"":""1960-1969"",""zestimate"":""935412"",""premieragent"":""no""}}","null","null","null","null"
"1572900797-1742","https://www.zillow.com/homes/mountain-view-CA_rb/","","https://www.zillow.com/homedetails/954-California-St-Mountain-View-CA-94041/124742414_zpid/","Mountain View, CA 94041","For sale","954 California St,","","","","","2,246","3","4","$2,499,321","$2,395,000","Condo","2014","Forced air","Central","Condo","$550/month","$3,300/mo","8","7","9","{""targetDiv"":""gpt-ad-103ca9ac-c7ca-4dfa-afc4-330399673f03"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""954 California St"",""bd"":""3"",""fsbid"":""13698"",""city"":""Mountain_View"",""proptp"":""cnd"",""pid"":""124742414"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""-2468639632290358782"",""sqftrange"":""2000-2499"",""price"":""2395000"",""sqft"":""2246"",""posting_url"":"""",""mlong"":""-122.082114"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94041"",""mlat"":""37.392368"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbt4o7q83npiv0000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""hood"":""Old_Mountain_View"",""yrblt"":""2010-2019"",""zestimate"":""2499321"",""premieragent"":""no""}}","null","null","null","null"
